row_idx	col_idx	from	to	from_cat	to_cat	degree
3	4	balke1	lennartz	7	7	8
4	3	lennartz	balke1	7	7	21
6	7	magiera	scheumann	5	5	4
7	3	scheumann	balke1	5	7	1
3	1	balke1	borchardt2	7	0	5
1	3	borchardt2	balke1	0	7	10
3	8	balke1	berendonk	7	7	2
8	4	berendonk	lennartz	7	7	3
1	6	borchardt2	magiera	0	5	10
9	10	krebs	mueller	8	8	9
2	17	userguide	ayenew2	6	9	3
17	18	ayenew2	bogardi	9	9	1
18	17	bogardi	ayenew2	9	9	2
17	13	ayenew2	mund	9	9	2
13	5	mund	liehr	9	9	6
5	2	liehr	userguide	9	6	2
2	19	userguide	saliha2	6	9	2
19	17	saliha2	ayenew2	9	9	4
17	20	ayenew2	abebe	9	9	2
20	18	abebe	bogardi	9	9	2
18	1	bogardi	borchardt2	9	0	2
1	18	borchardt2	bogardi	0	9	3
18	2	bogardi	userguide	9	6	2
2	4	userguide	lennartz	6	7	12
3	21	balke1	balke2	7	7	5
21	22	balke2	ayenew1	7	7	5
22	16	ayenew1	schanze	7	9	1
16	20	schanze	abebe	9	9	1
20	2	abebe	userguide	9	6	1
2	23	userguide	cullmann	6	7	4
23	24	cullmann	bernhofer	7	7	5
24	8	bernhofer	berendonk	7	7	2
8	25	berendonk	saliha1	7	7	2
25	20	saliha1	abebe	7	9	2
20	16	abebe	schanze	9	9	1
16	26	schanze	huppert1	9	1	3
26	27	huppert1	huppert2	1	1	11
27	1	huppert2	borchardt2	1	0	3
1	2	borchardt2	userguide	0	6	38
2	9	userguide	krebs	6	8	1
10	28	mueller	ostrowski	8	8	4
28	11	ostrowski	petersen2	8	8	3
11	26	petersen2	huppert1	8	1	2
27	29	huppert2	huppert3	1	1	6
29	30	huppert3	huppert4	1	1	7
30	31	huppert4	albrecht	1	1	4
31	15	albrecht	moss	1	1	5
15	32	moss	newig	1	1	4
32	33	newig	graefe	1	1	2
33	34	graefe	niemann	1	1	2
34	12	niemann	lehmann	1	3	1
12	35	lehmann	dombrowsky	3	3	4
35	36	dombrowsky	tsegai	3	3	5
36	6	tsegai	magiera	3	5	1
6	37	magiera	borchardt1	5	5	5
37	38	borchardt1	demydenko	5	5	5
38	7	demydenko	scheumann	5	5	6
7	39	scheumann	seidel1	5	5	4
39	40	seidel1	seidel2	5	5	7
40	41	seidel2	bhaduri	5	5	3
41	22	bhaduri	ayenew1	5	7	1
22	14	ayenew1	jabir	7	7	5
14	25	jabir	saliha1	7	7	2
25	42	saliha1	awulachew	7	7	4
42	43	awulachew	petersen1	7	7	2
43	1	petersen1	borchardt2	7	0	5
14	23	jabir	cullmann	7	7	2
24	9	bernhofer	krebs	7	8	2
10	8	mueller	berendonk	8	7	1
43	28	petersen1	ostrowski	7	8	2
27	9	huppert2	krebs	1	8	1
9	29	krebs	huppert3	8	1	2
36	13	tsegai	mund	3	9	3
5	17	liehr	ayenew2	9	9	2
17	19	ayenew2	saliha2	9	9	9
19	20	saliha2	abebe	9	9	3
18	16	bogardi	schanze	9	9	5
16	39	schanze	seidel1	9	5	2
39	6	seidel1	magiera	5	5	1
41	9	bhaduri	krebs	5	8	1
9	11	krebs	petersen2	8	8	3
4	43	lennartz	petersen1	7	7	5
1	24	borchardt2	bernhofer	0	7	9
24	1	bernhofer	borchardt2	7	0	2
1	4	borchardt2	lennartz	0	7	20
4	9	lennartz	krebs	7	8	6
9	1	krebs	borchardt2	8	0	9
1	9	borchardt2	krebs	0	8	12
14	21	jabir	balke2	7	7	2
22	24	ayenew1	bernhofer	7	7	2
34	31	niemann	albrecht	1	1	3
31	24	albrecht	bernhofer	1	7	1
2	1	userguide	borchardt2	6	0	31
1	17	borchardt2	ayenew2	0	9	2
17	7	ayenew2	scheumann	9	5	1
5	4	liehr	lennartz	9	7	3
4	1	lennartz	borchardt2	7	0	16
4	2	lennartz	userguide	7	6	3
4	24	lennartz	bernhofer	7	7	6
24	4	bernhofer	lennartz	7	7	7
23	42	cullmann	awulachew	7	7	3
42	5	awulachew	liehr	7	9	2
9	22	krebs	ayenew1	8	7	1
22	4	ayenew1	lennartz	7	7	1
9	16	krebs	schanze	8	9	1
16	34	schanze	niemann	9	1	3
34	24	niemann	bernhofer	1	7	3
1	36	borchardt2	tsegai	0	3	2
34	2	niemann	userguide	1	6	2
26	30	huppert1	huppert4	1	1	3
30	1	huppert4	borchardt2	1	0	1
13	1	mund	borchardt2	9	0	9
4	13	lennartz	mund	7	9	1
13	9	mund	krebs	9	8	1
9	13	krebs	mund	8	9	1
1	23	borchardt2	cullmann	0	7	2
23	1	cullmann	borchardt2	7	0	4
1	5	borchardt2	liehr	0	9	5
5	16	liehr	schanze	9	9	4
16	23	schanze	cullmann	9	7	2
23	25	cullmann	saliha1	7	7	2
15	24	moss	bernhofer	1	7	1
24	16	bernhofer	schanze	7	9	4
16	11	schanze	petersen2	9	8	1
11	13	petersen2	mund	8	9	1
20	11	abebe	petersen2	9	8	1
4	8	lennartz	berendonk	7	7	2
8	1	berendonk	borchardt2	7	0	1
1	37	borchardt2	borchardt1	0	5	7
37	1	borchardt1	borchardt2	5	0	6
9	19	krebs	saliha2	8	9	1
26	17	huppert1	ayenew2	1	9	1
1	41	borchardt2	bhaduri	0	5	1
41	34	bhaduri	niemann	5	1	1
16	9	schanze	krebs	9	8	1
34	9	niemann	krebs	1	8	1
9	34	krebs	niemann	8	1	2
34	3	niemann	balke1	1	7	1
1	16	borchardt2	schanze	0	9	4
16	24	schanze	bernhofer	9	7	1
9	37	krebs	borchardt1	8	5	5
2	13	userguide	mund	6	9	2
12	36	lehmann	tsegai	3	3	3
36	4	tsegai	lennartz	3	7	1
1	34	borchardt2	niemann	0	1	7
34	1	niemann	borchardt2	1	0	5
15	2	moss	userguide	1	6	1
34	13	niemann	mund	1	9	1
13	16	mund	schanze	9	9	2
1	15	borchardt2	moss	0	1	2
26	24	huppert1	bernhofer	1	7	2
24	31	bernhofer	albrecht	7	1	1
6	1	magiera	borchardt2	5	0	9
2	37	userguide	borchardt1	6	5	2
1	27	borchardt2	huppert2	0	1	1
27	34	huppert2	niemann	1	1	2
37	26	borchardt1	huppert1	5	1	2
24	37	bernhofer	borchardt1	7	5	3
37	15	borchardt1	moss	5	1	1
37	24	borchardt1	bernhofer	5	7	4
30	26	huppert4	huppert1	1	1	2
26	1	huppert1	borchardt2	1	0	9
1	26	borchardt2	huppert1	0	1	10
26	2	huppert1	userguide	1	6	1
2	24	userguide	bernhofer	6	7	2
24	34	bernhofer	niemann	7	1	2
31	1	albrecht	borchardt2	1	0	2
1	32	borchardt2	newig	0	1	1
32	6	newig	magiera	1	5	2
37	27	borchardt1	huppert2	5	1	1
11	28	petersen2	ostrowski	8	8	1
28	35	ostrowski	dombrowsky	8	3	1
35	12	dombrowsky	lehmann	3	3	1
12	15	lehmann	moss	3	1	1
1	38	borchardt2	demydenko	0	5	1
7	1	scheumann	borchardt2	5	0	3
30	34	huppert4	niemann	1	1	3
34	37	niemann	borchardt1	1	5	1
24	15	bernhofer	moss	7	1	1
4	11	lennartz	petersen2	7	8	2
11	4	petersen2	lennartz	8	7	2
16	1	schanze	borchardt2	9	0	4
1	8	borchardt2	berendonk	0	7	2
8	9	berendonk	krebs	7	8	2
40	1	seidel2	borchardt2	5	0	1
1	28	borchardt2	ostrowski	0	8	3
36	28	tsegai	ostrowski	3	8	1
11	34	petersen2	niemann	8	1	1
34	15	niemann	moss	1	1	2
4	16	lennartz	schanze	7	9	1
4	21	lennartz	balke2	7	7	3
21	3	balke2	balke1	7	7	1
3	19	balke1	saliha2	7	9	1
3	38	balke1	demydenko	7	5	1
13	19	mund	saliha2	9	9	4
1	7	borchardt2	scheumann	0	5	4
7	38	scheumann	demydenko	5	5	2
38	39	demydenko	seidel1	5	5	2
39	41	seidel1	bhaduri	5	5	1
39	1	seidel1	borchardt2	5	0	3
1	40	borchardt2	seidel2	0	5	2
43	42	petersen1	awulachew	7	7	2
42	14	awulachew	jabir	7	7	2
37	6	borchardt1	magiera	5	5	3
6	12	magiera	lehmann	5	3	1
21	4	balke2	lennartz	7	7	2
19	5	saliha2	liehr	9	9	6
5	19	liehr	saliha2	9	9	3
20	19	abebe	saliha2	9	9	1
19	4	saliha2	lennartz	9	7	2
4	19	lennartz	saliha2	7	9	3
19	16	saliha2	schanze	9	9	3
16	19	schanze	saliha2	9	9	2
19	23	saliha2	cullmann	9	7	1
37	14	borchardt1	jabir	5	7	1
14	43	jabir	petersen1	7	7	1
43	23	petersen1	cullmann	7	7	1
24	23	bernhofer	cullmann	7	7	2
19	1	saliha2	borchardt2	9	0	3
1	19	borchardt2	saliha2	0	9	2
24	22	bernhofer	ayenew1	7	7	2
2	5	userguide	liehr	6	9	3
21	2	balke2	userguide	7	6	2
2	21	userguide	balke2	6	7	1
4	34	lennartz	niemann	7	1	2
36	7	tsegai	scheumann	3	5	1
13	18	mund	bogardi	9	9	2
26	3	huppert1	balke1	1	7	1
3	22	balke1	ayenew1	7	7	3
6	23	magiera	cullmann	5	7	1
23	9	cullmann	krebs	7	8	2
9	4	krebs	lennartz	8	7	2
4	22	lennartz	ayenew1	7	7	2
32	15	newig	moss	1	1	2
33	1	graefe	borchardt2	1	0	1
1	33	borchardt2	graefe	0	1	2
2	34	userguide	niemann	6	1	3
10	9	mueller	krebs	8	8	4
10	1	mueller	borchardt2	8	0	1
15	1	moss	borchardt2	1	0	2
42	22	awulachew	ayenew1	7	7	1
21	14	balke2	jabir	7	7	1
25	24	saliha1	bernhofer	7	7	1
24	11	bernhofer	petersen2	7	8	1
11	10	petersen2	mueller	8	8	1
36	19	tsegai	saliha2	3	9	2
19	6	saliha2	magiera	9	5	3
16	18	schanze	bogardi	9	9	2
20	39	abebe	seidel1	9	5	1
19	39	saliha2	seidel1	9	5	1
39	38	seidel1	demydenko	5	5	1
38	18	demydenko	bogardi	5	9	1
37	7	borchardt1	scheumann	5	5	1
7	19	scheumann	saliha2	5	9	1
19	7	saliha2	scheumann	9	5	1
7	40	scheumann	seidel2	5	5	1
40	39	seidel2	seidel1	5	5	4
37	18	borchardt1	bogardi	5	9	1
18	38	bogardi	demydenko	9	5	1
3	9	balke1	krebs	7	8	2
9	26	krebs	huppert1	8	1	3
26	12	huppert1	lehmann	1	3	5
12	5	lehmann	liehr	3	9	3
24	25	bernhofer	saliha1	7	7	1
25	43	saliha1	petersen1	7	7	2
43	9	petersen1	krebs	7	8	3
9	43	krebs	petersen1	8	7	1
43	12	petersen1	lehmann	7	3	2
12	30	lehmann	huppert4	3	1	1
30	15	huppert4	moss	1	1	1
26	7	huppert1	scheumann	1	5	2
5	18	liehr	bogardi	9	9	1
18	28	bogardi	ostrowski	9	8	1
28	13	ostrowski	mund	8	9	1
13	38	mund	demydenko	9	5	1
21	8	balke2	berendonk	7	7	2
14	24	jabir	bernhofer	7	7	1
24	13	bernhofer	mund	7	9	1
4	25	lennartz	saliha1	7	7	2
25	8	saliha1	berendonk	7	7	1
19	13	saliha2	mund	9	9	3
31	26	albrecht	huppert1	1	1	1
26	31	huppert1	albrecht	1	1	3
1	25	borchardt2	saliha1	0	7	1
23	2	cullmann	userguide	7	6	1
17	4	ayenew2	lennartz	9	7	1
4	23	lennartz	cullmann	7	7	5
23	8	cullmann	berendonk	7	7	1
9	36	krebs	tsegai	8	3	2
36	1	tsegai	borchardt2	3	0	2
1	11	borchardt2	petersen2	0	8	3
22	9	ayenew1	krebs	7	8	1
9	5	krebs	liehr	8	9	2
5	13	liehr	mund	9	9	7
13	10	mund	mueller	9	8	1
4	37	lennartz	borchardt1	7	5	3
13	4	mund	lennartz	9	7	1
1	13	borchardt2	mund	0	9	6
21	42	balke2	awulachew	7	7	1
42	21	awulachew	balke2	7	7	2
37	2	borchardt1	userguide	5	6	1
10	30	mueller	huppert4	8	1	1
24	32	bernhofer	newig	7	1	1
4	5	lennartz	liehr	7	9	1
37	4	borchardt1	lennartz	5	7	1
3	43	balke1	petersen1	7	7	2
7	4	scheumann	lennartz	5	7	1
34	6	niemann	magiera	1	5	1
2	6	userguide	magiera	6	5	1
6	41	magiera	bhaduri	5	5	2
41	6	bhaduri	magiera	5	5	2
6	26	magiera	huppert1	5	1	3
34	32	niemann	newig	1	1	2
27	26	huppert2	huppert1	1	1	2
26	29	huppert1	huppert3	1	1	1
15	31	moss	albrecht	1	1	3
31	32	albrecht	newig	1	1	1
13	41	mund	bhaduri	9	5	1
5	21	liehr	balke2	9	7	1
21	1	balke2	borchardt2	7	0	3
39	18	seidel1	bogardi	5	9	2
18	20	bogardi	abebe	9	9	1
1	39	borchardt2	seidel1	0	5	1
39	37	seidel1	borchardt1	5	5	1
37	40	borchardt1	seidel2	5	5	1
22	23	ayenew1	cullmann	7	7	2
38	31	demydenko	albrecht	5	1	1
1	20	borchardt2	abebe	0	9	3
31	13	albrecht	mund	1	9	1
7	41	scheumann	bhaduri	5	5	1
41	35	bhaduri	dombrowsky	5	3	1
24	43	bernhofer	petersen1	7	7	3
9	28	krebs	ostrowski	8	8	2
7	16	scheumann	schanze	5	9	1
22	20	ayenew1	abebe	7	9	1
20	36	abebe	tsegai	9	3	1
16	31	schanze	albrecht	9	1	3
24	2	bernhofer	userguide	7	6	2
18	6	bogardi	magiera	9	5	1
24	3	bernhofer	balke1	7	7	1
6	16	magiera	schanze	5	9	1
16	10	schanze	mueller	9	8	1
10	2	mueller	userguide	8	6	1
43	24	petersen1	bernhofer	7	7	2
24	10	bernhofer	mueller	7	8	1
10	34	mueller	niemann	8	1	1
15	13	moss	mund	1	9	2
4	26	lennartz	huppert1	7	1	1
12	24	lehmann	bernhofer	3	7	2
24	27	bernhofer	huppert2	7	1	2
18	13	bogardi	mund	9	9	2
31	10	albrecht	mueller	1	8	1
9	6	krebs	magiera	8	5	1
21	23	balke2	cullmann	7	7	1
23	14	cullmann	jabir	7	7	1
9	2	krebs	userguide	8	6	1
1	22	borchardt2	ayenew1	0	7	1
13	26	mund	huppert1	9	1	1
2	29	userguide	huppert3	6	1	1
29	27	huppert3	huppert2	1	1	1
27	30	huppert2	huppert4	1	1	3
23	16	cullmann	schanze	7	9	1
23	18	cullmann	bogardi	7	9	1
4	18	lennartz	bogardi	7	9	1
12	27	lehmann	huppert2	3	1	1
27	43	huppert2	petersen1	1	7	1
24	18	bernhofer	bogardi	7	9	2
18	24	bogardi	bernhofer	9	7	1
24	26	bernhofer	huppert1	7	1	2
26	9	huppert1	krebs	1	8	3
9	12	krebs	lehmann	8	3	1
5	12	liehr	lehmann	9	3	2
21	43	balke2	petersen1	7	7	2
43	18	petersen1	bogardi	7	9	1
43	34	petersen1	niemann	7	1	2
34	18	niemann	bogardi	1	9	1
18	41	bogardi	bhaduri	9	5	1
8	2	berendonk	userguide	7	6	1
7	37	scheumann	borchardt1	5	5	1
15	26	moss	huppert1	1	1	2
30	16	huppert4	schanze	1	9	1
16	6	schanze	magiera	9	5	1
3	24	balke1	bernhofer	7	7	2
15	6	moss	magiera	1	5	1
37	16	borchardt1	schanze	5	9	2
2	31	userguide	albrecht	6	1	1
31	2	albrecht	userguide	1	6	1
14	22	jabir	ayenew1	7	7	1
22	8	ayenew1	berendonk	7	7	1
28	10	ostrowski	mueller	8	8	2
10	36	mueller	tsegai	8	3	1
9	33	krebs	graefe	8	1	1
33	2	graefe	userguide	1	6	1
2	8	userguide	berendonk	6	7	1
8	11	berendonk	petersen2	7	8	1
9	30	krebs	huppert4	8	1	1
30	18	huppert4	bogardi	1	9	1
3	26	balke1	huppert1	7	1	1
26	21	huppert1	balke2	1	7	1
43	11	petersen1	petersen2	7	8	2
12	18	lehmann	bogardi	3	9	1
18	35	bogardi	dombrowsky	9	3	1
35	24	dombrowsky	bernhofer	3	7	1
2	33	userguide	graefe	6	1	1
2	43	userguide	petersen1	6	7	1
1	10	borchardt2	mueller	0	8	2
10	37	mueller	borchardt1	8	5	1
37	31	borchardt1	albrecht	5	1	1
28	3	ostrowski	balke1	8	7	1
28	6	ostrowski	magiera	8	5	1
4	42	lennartz	awulachew	7	7	1
42	23	awulachew	cullmann	7	7	1
23	11	cullmann	petersen2	7	8	1
11	24	petersen2	bernhofer	8	7	1
34	23	niemann	cullmann	1	7	1
34	11	niemann	petersen2	1	8	1
11	9	petersen2	krebs	8	8	1
11	21	petersen2	balke2	8	7	1
4	17	lennartz	ayenew2	7	9	1
4	36	lennartz	tsegai	7	3	1
13	23	mund	cullmann	9	7	2
2	3	userguide	balke1	6	7	1
3	23	balke1	cullmann	7	7	2
23	4	cullmann	lennartz	7	7	2
37	9	borchardt1	krebs	5	8	1
7	35	scheumann	dombrowsky	5	3	1
35	5	dombrowsky	liehr	3	9	1
12	17	lehmann	ayenew2	3	9	1
17	25	ayenew2	saliha1	9	7	1
39	4	seidel1	lennartz	5	7	1
42	25	awulachew	saliha1	7	7	2
26	16	huppert1	schanze	1	9	1
23	35	cullmann	dombrowsky	7	3	1
35	1	dombrowsky	borchardt2	3	0	1
1	31	borchardt2	albrecht	0	1	2
16	15	schanze	moss	9	1	1
26	6	huppert1	magiera	1	5	1
6	30	magiera	huppert4	5	1	1
16	30	schanze	huppert4	9	1	1
30	24	huppert4	bernhofer	1	7	1
31	12	albrecht	lehmann	1	3	1
30	5	huppert4	liehr	1	9	1
27	32	huppert2	newig	1	1	1
5	24	liehr	bernhofer	9	7	2
34	19	niemann	saliha2	1	9	1
31	11	albrecht	petersen2	1	8	2
28	9	ostrowski	krebs	8	8	1
5	1	liehr	borchardt2	9	0	2
3	34	balke1	niemann	7	1	1
34	5	niemann	liehr	1	9	1
39	17	seidel1	ayenew2	5	9	1
17	36	ayenew2	tsegai	9	3	1
36	35	tsegai	dombrowsky	3	3	1
35	14	dombrowsky	jabir	3	7	1
14	5	jabir	liehr	7	9	1
13	20	mund	abebe	9	9	1
20	22	abebe	ayenew1	9	7	1
22	35	ayenew1	dombrowsky	7	3	1
35	37	dombrowsky	borchardt1	3	5	1
6	18	magiera	bogardi	5	9	1
4	39	lennartz	seidel1	7	5	1
39	43	seidel1	petersen1	5	7	1
1	21	borchardt2	balke2	0	7	2
19	3	saliha2	balke1	9	7	2
20	24	abebe	bernhofer	9	7	1
36	39	tsegai	seidel1	3	5	2
2	42	userguide	awulachew	6	7	1
42	4	awulachew	lennartz	7	7	2
23	43	cullmann	petersen1	7	7	1
10	21	mueller	balke2	8	7	1
2	7	userguide	scheumann	6	5	2
7	26	scheumann	huppert1	5	1	1
3	25	balke1	saliha1	7	7	1
25	17	saliha1	ayenew2	7	9	1
37	11	borchardt1	petersen2	5	8	1
11	1	petersen2	borchardt2	8	0	1
22	42	ayenew1	awulachew	7	7	1
13	17	mund	ayenew2	9	9	2
16	13	schanze	mund	9	9	2
8	22	berendonk	ayenew1	7	7	1
22	21	ayenew1	balke2	7	7	2
1	43	borchardt2	petersen1	0	7	1
34	26	niemann	huppert1	1	1	1
13	2	mund	userguide	9	6	1
20	5	abebe	liehr	9	9	1
5	39	liehr	seidel1	9	5	1
18	12	bogardi	lehmann	9	3	1
35	17	dombrowsky	ayenew2	3	9	1
17	11	ayenew2	petersen2	9	8	1
11	43	petersen2	petersen1	8	7	1
43	35	petersen1	dombrowsky	7	3	1
34	38	niemann	demydenko	1	5	1
7	6	scheumann	magiera	5	5	2
3	42	balke1	awulachew	7	7	1
14	13	jabir	mund	7	9	1
20	1	abebe	borchardt2	9	0	1
34	39	niemann	seidel1	1	5	1
39	5	seidel1	liehr	5	9	1
33	9	graefe	krebs	1	8	1
6	19	magiera	saliha2	5	9	1
6	9	magiera	krebs	5	8	1
11	42	petersen2	awulachew	8	7	1
42	1	awulachew	borchardt2	7	0	2
40	35	seidel2	dombrowsky	5	3	1
17	16	ayenew2	schanze	9	9	2
18	5	bogardi	liehr	9	9	1
1	12	borchardt2	lehmann	0	3	1
38	37	demydenko	borchardt1	5	5	1
37	41	borchardt1	bhaduri	5	5	1
41	39	bhaduri	seidel1	5	5	1
41	27	bhaduri	huppert2	5	1	1
30	29	huppert4	huppert3	1	1	1
29	15	huppert3	moss	1	1	1
15	27	moss	huppert2	1	1	1
32	34	newig	niemann	1	1	1
34	33	niemann	graefe	1	1	1
39	34	seidel1	niemann	5	1	1
34	4	niemann	lennartz	1	7	1
25	9	saliha1	krebs	7	8	1
6	38	magiera	demydenko	5	5	2
38	1	demydenko	borchardt2	5	0	1
43	4	petersen1	lennartz	7	7	1
11	5	petersen2	liehr	8	9	1
29	17	huppert3	ayenew2	1	9	1
17	2	ayenew2	userguide	9	6	1
6	13	magiera	mund	5	9	1
38	4	demydenko	lennartz	5	7	1
4	20	lennartz	abebe	7	9	1
20	6	abebe	magiera	9	5	1
30	35	huppert4	dombrowsky	1	3	1
35	20	dombrowsky	abebe	3	9	1
42	24	awulachew	bernhofer	7	7	1
24	42	bernhofer	awulachew	7	7	1
37	36	borchardt1	tsegai	5	3	1
26	32	huppert1	newig	1	1	1
32	30	newig	huppert4	1	1	1
30	12	huppert4	lehmann	1	3	1
16	38	schanze	demydenko	9	5	1
26	28	huppert1	ostrowski	1	8	1
10	5	mueller	liehr	8	9	1
24	5	bernhofer	liehr	7	9	1
4	6	lennartz	magiera	7	5	1
38	30	demydenko	huppert4	5	1	1
11	19	petersen2	saliha2	8	9	1
23	28	cullmann	ostrowski	7	8	1
28	12	ostrowski	lehmann	8	3	1
3	29	balke1	huppert3	7	1	2
29	3	huppert3	balke1	1	7	1
27	15	huppert2	moss	1	1	1
15	30	moss	huppert4	1	1	1
37	19	borchardt1	saliha2	5	9	1
17	3	ayenew2	balke1	9	7	1
8	43	berendonk	petersen1	7	7	1
43	21	petersen1	balke2	7	7	1
21	41	balke2	bhaduri	7	5	1
41	38	bhaduri	demydenko	5	5	1
19	34	saliha2	niemann	9	1	1
34	17	niemann	ayenew2	1	9	1
41	7	bhaduri	scheumann	5	5	1
14	8	jabir	berendonk	7	7	1
5	36	liehr	tsegai	9	3	1
19	37	saliha2	borchardt1	9	5	1
