country	sessions
DE	2591
US	1066
EG	40
UG	18
PK	28
OM	13
SY	185
JO	28
KG	3
CH	107
TH	97
ID	137
CN	93
CA	83
MY	24
AR	49
ET	93
IN	112
NA	6
VN	295
PS	13
AT	35
ZM	9
BR	51
AU	51
MX	13
PH	23
PL	20
UA	34
KE	48
A2	13
ES	49
TN	7
BD	44
SD	82
GB	126
IR	85
NG	18
KZ	25
TR	44
FR	62
CL	17
GT	10
LA	6
PT	23
TW	4
SE	52
NE	4
GH	14
MN	56
BE	38
RU	9
RO	14
IT	33
MW	7
NO	14
NL	74
JP	9
KR	22
HU	25
ZA	58
GR	33
AD	1
SO	2
PE	10
RS	6
BT	3
DK	53
A1	5
AM	2
RW	21
SV	4
IE	17
KH	4
CI	5
AZ	25
undefined	1115
AE	10
CR	6
EC	5
LB	7
SG	2
MD	2
CO	18
GA	1
SK	8
LK	22
CZ	15
PY	2
SA	5
AF	6
BO	9
NI	26
NP	24
BB	4
AL	2
MA	16
HR	6
SZ	15
NZ	10
LV	7
EU	32
BW	10
DO	6
JM	4
MM	3
TT	2
YE	8
AO	4
HK	6
LS	4
SL	3
DZ	4
CM	14
SR	1
IL	4
LU	6
MT	7
TJ	1
BG	2
SB	1
MG	2
SS	1
BI	1
SN	2
MV	2
BZ	2
GN	1
IQ	7
FI	5
UY	8
HT	2
ER	6
HN	1
ML	4
TZ	5
ZW	5
BA	1
GM	1
GD	1
MK	1
EE	1
BJ	1
KW	1
GY	1
SI	10
UZ	7
QA	2
TL	1
MZ	6
