forward	backward	user
0	0	15
0	0	15
0	0	15
0	0	15
0	0	15
3.00262	0	15
2381.50262	0	15
2381.50262	2342	15
2381.50262	2342.27	15
2457.289212	2342.27	15
2490.5292120000004	2342.27	15
2490.5292120000004	2380.18	15
2530.4838640000003	2380.18	15
2574.8038640000004	2380.18	15
2574.8038640000004	2571.18	15
2574.8038640000004	2571.18	15
2574.8038640000004	2571.18	15
0	0	17
0	0	17
0	0	14
0	0	14
0	141	14
0	141	14
0	141	14
0	141	14
211.152084	141	14
211.152084	171.41	14
211.152084	171.41	14
211.152084	477.40999999999997	14
211.152084	477.40999999999997	14
211.152084	477.40999999999997	14
211.152084	477.40999999999997	14
542.356471	477.40999999999997	14
542.356471	502.79999999999995	14
542.356471	807.8	14
542.356471	807.8	14
542.356471	807.8	14
1022.689733	807.8	14
1022.689733	1287.8	14
1022.689733	1287.8	14
1738.226107	1287.8	14
1738.226107	2002.8	14
1738.226107	2002.8	14
2577.916026	2002.8	14
2627.9460259999996	2002.8	14
2629.8029709999996	2002.8	14
2719.1329709999995	2002.8	14
2720.7537609999995	2002.8	14
2841.6237609999994	2002.8	14
2845.2647029999994	2002.8	14
2845.2647029999994	2320.95	14
2845.2647029999994	2320.95	14
2845.2647029999994	3445.95	14
2845.2647029999994	3445.95	14
4091.3715089999996	3445.95	14
4091.3715089999996	3511.2	14
4095.5392009999996	3511.2	14
4095.5392009999996	3570.0199999999995	14
4095.5392009999996	3570.0199999999995	14
4095.5392009999996	4806.0199999999995	14
4095.5392009999996	4806.0199999999995	14
5331.565208999999	4806.0199999999995	14
5331.565208999999	6042.0199999999995	14
5331.565208999999	6042.0199999999995	14
5331.565208999999	6042.0199999999995	14
6820.837377999999	6042.0199999999995	14
6820.837377999999	7531.0199999999995	14
6820.837377999999	7531.0199999999995	14
6820.837377999999	7531.0199999999995	14
6820.837377999999	7531.0199999999995	14
8310.109547	7531.0199999999995	14
8310.109547	9020.02	14
10407.82508	9020.02	14
10407.82508	11117.02	14
10407.82508	11117.02	14
12983.82508	11117.02	14
12983.82508	11117.02	14
12983.82508	13693.02	14
14473.097249	13693.02	14
14473.097249	15182.02	14
14473.097249	15182.02	14
15962.369418	15182.02	14
15962.369418	16671.02	14
15962.369418	16671.02	14
0	0	21
0	0	22
0	0	22
0	0	22
0	0	22
319.200645	0	22
319.200645	65.49000000000001	22
319.200645	318.49	22
319.200645	318.49	22
319.200645	318.49	22
319.200645	318.49	22
319.200645	318.49	22
1191.560645	318.49	22
1191.560645	548.02	22
1202.2406449999999	548.02	22
1328.140645	548.02	22
1529.42104	548.02	22
1529.42104	633.51	22
1582.221165	633.51	22
1582.221165	685	22
1582.221165	1577	22
1582.221165	1577	22
2481.141165	1577	22
2520.791165	1577	22
2523.551165	1577	22
2543.0411649999996	1577	22
2543.0411649999996	2535	22
3999.4011649999993	2535	22
3999.4011649999993	2615.7799999999997	22
4003.3211649999994	2615.7799999999997	22
4003.3211649999994	2674.12	22
4030.2413309999993	2674.12	22
4060.4613309999995	2674.12	22
4069.7013929999994	2674.12	22
4102.601392999999	2674.12	22
4102.601392999999	4090.12	22
4102.601392999999	4090.12	22
5689.721392999999	4090.12	22
5689.721392999999	4180.35	22
5692.361392999999	4180.35	22
5692.361392999999	4223.25	22
5718.201850999999	4223.25	22
5718.201850999999	4262.04	22
5718.201850999999	5703.04	22
5718.201850999999	5703.04	22
5718.201850999999	5703.04	22
5718.201850999999	5703.04	22
5718.201850999999	5703.04	22
7754.882412999999	5703.04	22
7754.882412999999	5769.97	22
7761.763225	5769.97	22
7797.513225	5769.97	22
7797.513225	7779.97	22
7797.513225	7779.97	22
7797.513225	7779.97	22
0	0	23
485.920895	0	23
485.920895	20.05000000000001	23
602.560895	20.05000000000001	23
602.560895	114.25999999999999	23
604.7608949999999	114.25999999999999	23
604.7608949999999	150.2	23
606.3608949999999	150.2	23
606.3608949999999	199.76	23
614.5611029999999	199.76	23
738.9611029999999	199.76	23
743.4011029999999	199.76	23
778.0111029999999	199.76	23
896.892665	199.76	23
896.892665	285.9	23
959.092665	285.9	23
959.092665	285.9	23
981.613456	285.9	23
981.613456	358.62	23
1032.813456	358.62	23
1032.813456	358.62	23
1310.4134560000002	358.62	23
1310.4134560000002	635.42	23
1588.0134560000001	635.42	23
1588.0134560000001	1288.12	23
1964.2134560000002	1288.12	23
2606.2134560000004	1288.12	23
2606.2134560000004	1288.12	23
3094.1134560000005	1288.12	23
3204.5134560000006	1288.12	23
3288.9134560000007	1288.12	23
3288.9134560000007	1371.7199999999998	23
3373.3134560000008	1371.7199999999998	23
3373.3134560000008	1455.3199999999997	23
3373.3134560000008	2140.3199999999997	23
3373.3134560000008	2504.72	23
3390.8334560000008	2504.72	23
4101.8434560000005	2504.72	23
4238.604997	2504.72	23
4297.084997	2504.72	23
4302.646205	2504.72	23
4322.436205	2504.72	23
4913.676912999999	2504.72	23
4913.676912999999	2546.23	23
4913.676912999999	4983.23	23
4913.676912999999	4983.23	23
7489.676912999999	4983.23	23
7489.676912999999	4983.23	23
0	0	2
0	0	2
0	0	2
0	0	2
0	0	2
0	0	2
671.24027	0	2
671.24027	107.30999999999995	2
671.24027	670.31	2
671.24027	670.31	2
1238.961603	670.31	2
1298.161603	670.31	2
1302.5622480000002	670.31	2
1323.0722480000002	670.31	2
2092.432248	670.31	2
2092.432248	706.04	2
2092.432248	2089.04	2
2092.432248	2089.04	2
2092.432248	2089.04	2
2092.432248	2089.04	2
3574.752248	2089.04	2
3574.752248	2118.31	2
3574.752248	3570.31	2
3574.752248	3570.31	2
3574.752248	3570.31	2
3574.752248	3570.31	2
6150.752248	3570.31	2
6150.752248	3570.31	2
6150.752248	6146.3099999999995	2
6150.752248	6146.3099999999995	2
6150.752248	6146.3099999999995	2
6157.312248	6146.3099999999995	2
8385.412248	6146.3099999999995	2
8388.372331	6146.3099999999995	2
8501.082331000001	6146.3099999999995	2
8503.642331000001	6146.3099999999995	2
8537.072331000001	6146.3099999999995	2
8539.632331	6146.3099999999995	2
8539.632331	6196.5	2
8542.513060000001	6196.5	2
8555.22306	6196.5	2
8555.22306	8544.5	2
0	0	24
2381.5	0	24
2386.22	0	24
2386.22	2385	24
2386.22	2385	24
0	0	3
0	0	3
0	0	3
0	0	3
5.36	0	3
31.62	0	3
406.740895	0	3
514.710895	0	3
516.3509150000001	0	3
516.3509150000001	385.51	3
516.3509150000001	475.31	3
608.2309770000002	475.31	3
608.2309770000002	563.589313	3
814.8009770000001	563.589313	3
816.4010600000001	563.589313	3
993.0810600000002	563.589313	3
993.0810600000002	986.589313	3
993.0810600000002	986.589313	3
993.0810600000002	986.589313	3
993.0810600000002	986.589313	3
993.0810600000002	986.589313	3
1057.8813300000002	986.589313	3
1057.8813300000002	1050.589313	3
1057.8813300000002	1050.589313	3
1057.8813300000002	1050.589313	3
1057.8813300000002	1050.589313	3
1443.934205	1050.589313	3
1464.254205	1050.589313	3
1467.506517	1050.589313	3
1482.186517	1050.589313	3
1488.358985	1050.589313	3
1507.348985	1050.589313	3
1518.081703	1050.589313	3
1540.321703	1050.589313	3
1544.255609	1050.589313	3
1544.255609	1091.549313	3
1544.255609	1532.549313	3
1544.255609	1532.549313	3
1544.255609	1532.549313	3
1544.255609	1532.549313	3
1544.255609	1532.549313	3
1544.255609	1532.549313	3
2255.829046	1532.549313	3
2255.829046	2243.549313	3
2255.829046	2243.549313	3
3342.749046	2243.549313	3
3342.749046	2294.659313	3
3345.070046	2294.659313	3
3345.070046	2337.439313	3
3347.070191	2337.439313	3
3347.070191	2373.949313	3
3348.910191	2373.949313	3
3348.910191	2405.719313	3
3348.910191	3332.719313	3
3348.910191	3332.719313	3
3348.910191	3332.719313	3
3348.910191	3332.719313	3
4768.270774	3332.719313	3
4768.270774	3383.439313	3
4785.351357	3383.439313	3
4803.361357	3383.439313	3
4803.361357	4786.439313	3
4803.361357	4786.439313	3
4803.361357	4786.439313	3
4803.361357	4786.439313	3
4803.361357	4786.439313	3
4803.361357	4786.439313	3
4803.361357	4786.439313	3
4803.361357	4786.439313	3
0	0	27
0	0	27
0	0	27
61.980000000000004	0	27
77.41000000000001	0	27
129.38	0	27
151.743	0	27
151.743	153	27
151.743	153	27
151.743	153	27
151.743	153	27
151.743	153	27
151.743	161	27
151.743	161	27
151.743	161	27
151.743	161	27
151.743	161	27
151.743	161	27
151.743	161	27
151.743	161	27
151.743	161	27
151.743	161	27
151.743	161	27
151.743	161	27
1524.0237949999998	161	27
1524.0237949999998	187.46000000000004	27
1524.0237949999998	187.46000000000004	27
1524.0237949999998	220.34000000000015	27
1524.0237949999998	1555.3400000000001	27
1524.0237949999998	1555.3400000000001	27
1524.0237949999998	1555.3400000000001	27
1524.0237949999998	1555.3400000000001	27
1524.0237949999998	1555.3400000000001	27
1524.0237949999998	1555.3400000000001	27
3731.48459	1555.3400000000001	27
4100.48459	1555.3400000000001	27
4100.48459	1555.3400000000001	27
0	0	28
0	0	28
0	0	28
15.43	0	28
17.59002	0	28
25.75002	0	28
28.510706999999996	0	28
47.620706999999996	0	28
51.02108199999999	0	28
94.201082	0	28
96.280061	0	28
96.280061	33.769999999999996	28
98.360061	33.769999999999996	28
98.360061	63.959999999999994	28
100.440061	63.959999999999994	28
108.51006100000001	63.959999999999994	28
110.390769	63.959999999999994	28
133.020769	63.959999999999994	28
140.940769	63.959999999999994	28
180.990769	63.959999999999994	28
187.150769	63.959999999999994	28
222.930769	63.959999999999994	28
229.010935	63.959999999999994	28
278.430935	63.959999999999994	28
280.35093499999994	63.959999999999994	28
313.0509349999999	63.959999999999994	28
315.1309349999999	63.959999999999994	28
367.7709349999999	63.959999999999994	28
374.2909349999999	63.959999999999994	28
468.8909349999999	63.959999999999994	28
470.7717469999999	63.959999999999994	28
547.9917469999999	63.959999999999994	28
554.591872	63.959999999999994	28
669.551872	63.959999999999994	28
671.471872	63.959999999999994	28
723.8718719999999	63.959999999999994	28
725.6718719999999	63.959999999999994	28
760.6618719999999	63.959999999999994	28
767.3426839999998	63.959999999999994	28
861.0226839999998	63.959999999999994	28
872.9028709999998	63.959999999999994	28
1029.1028709999998	63.959999999999994	28
1035.3828709999998	63.959999999999994	28
1138.512871	63.959999999999994	28
1140.2737659999998	63.959999999999994	28
1233.163766	63.959999999999994	28
1238.923766	63.959999999999994	28
1303.6937659999999	63.959999999999994	28
1305.573786	63.959999999999994	28
1338.973786	63.959999999999994	28
1341.493786	63.959999999999994	28
1360.433786	63.959999999999994	28
1362.8343690000002	63.959999999999994	28
1406.0043690000002	63.959999999999994	28
1412.4450140000001	63.959999999999994	28
1465.9350140000001	63.959999999999994	28
1473.0952430000002	63.959999999999994	28
1501.8352430000002	63.959999999999994	28
1504.8757220000002	63.959999999999994	28
1504.8757220000002	84.04999999999991	28
1511.9157220000002	84.04999999999991	28
1536.9657220000001	84.04999999999991	28
1542.6457220000002	84.04999999999991	28
1592.7457220000001	84.04999999999991	28
1601.825722	84.04999999999991	28
1623.365722	84.04999999999991	28
1625.725722	84.04999999999991	28
1682.205722	84.04999999999991	28
1684.2058049999998	84.04999999999991	28
1753.875805	84.04999999999991	28
1755.795805	84.04999999999991	28
1823.885805	84.04999999999991	28
1825.6458049999999	84.04999999999991	28
1951.545805	84.04999999999991	28
1957.985992	84.04999999999991	28
2013.715992	84.04999999999991	28
2020.355992	84.04999999999991	28
2051.605992	84.04999999999991	28
2061.4063459999998	84.04999999999991	28
2082.4663459999997	84.04999999999991	28
2084.107033	84.04999999999991	28
2131.3270329999996	84.04999999999991	28
2137.4876159999994	84.04999999999991	28
2164.6376159999995	84.04999999999991	28
2166.3175739999997	84.04999999999991	28
2212.407574	84.04999999999991	28
2218.0075939999997	84.04999999999991	28
2259.347594	84.04999999999991	28
2261.0275939999997	84.04999999999991	28
2342.617594	84.04999999999991	28
2344.258198	84.04999999999991	28
2409.418198	84.04999999999991	28
2410.858198	84.04999999999991	28
2479.878198	84.04999999999991	28
2485.5581979999997	84.04999999999991	28
2512.2981979999995	84.04999999999991	28
2518.0184889999996	84.04999999999991	28
2614.1784889999994	84.04999999999991	28
2620.4584889999996	84.04999999999991	28
2649.9284889999994	84.04999999999991	28
2652.5284889999994	84.04999999999991	28
2652.5284889999994	120.31000000000013	28
2655.8485089999995	120.31000000000013	28
2660.9385089999996	120.31000000000013	28
2662.6191129999997	120.31000000000013	28
2671.729113	120.31000000000013	28
2677.649113	120.31000000000013	28
2679.879113	120.31000000000013	28
2681.839113	120.31000000000013	28
2708.269113	120.31000000000013	28
2713.549925	120.31000000000013	28
2743.3599249999997	120.31000000000013	28
2743.3599249999997	120.31000000000013	28
2743.3599249999997	120.31000000000013	28
0	0	29
0	0	29
0	0	29
7.707002	0	29
51.766611000000005	0	29
63.16199100000001	0	29
698.613003	0	29
698.613003	697	29
698.613003	697	29
1203.343003	697	29
1222.081643	697	29
1267.321643	697	29
1274.817233	697	29
1365.297233	697	29
1419.7343190000001	697	29
1419.7343190000001	1415	29
1419.7343190000001	1415	29
2168.0063090000003	1415	29
2365.7763090000003	1415	29
0	0	30
0	0	30
0	0	30
0	0	30
0	0	30
0	0	30
0	0	30
0	0	4
0	0	4
0	0	4
0	0	4
56.807645	0	4
56.807645	56	4
56.807645	56	4
56.807645	56	4
56.807645	56	4
1695.579238	56	4
1701.949238	56	4
1703.889675	56	4
1737.9796749999998	56	4
1739.6414559999998	56	4
1794.301456	56	4
1795.719424	56	4
1847.469424	56	4
1850.280611	56	4
1850.280611	116.28999999999996	4
1850.280611	1843.29	4
1850.280611	1843.29	4
1850.280611	1843.29	4
0	0	32
8.92	0	32
64.88	0	32
113.68077	0	32
1886.38077	0	32
1889.66079	0	32
2522.8807899999997	0	32
2522.8807899999997	2519	32
0	0	5
0	0	5
55.980000000000004	0	5
60.700041	0	5
134.080041	0	5
142.960041	0	5
666.6800410000001	0	5
675.0008740000001	0	5
675.0008740000001	674.05	5
675.0008740000001	680.05	5
675.0008740000001	680.05	5
695.3216030000001	680.05	5
695.3216030000001	700.05	5
695.3216030000001	700.05	5
695.3216030000001	700.05	5
695.3216030000001	700.05	5
3271.3216030000003	700.05	5
3271.3216030000003	700.05	5
0	0	34
0	0	34
1307	0	34
1395.3	0	34
1395.3	1395	34
3971.3	1395	34
3971.3	1395	34
3971.3	3971	34
0	0	35
0	0	36
0	49.5	36
16.173374999999965	49.5	36
16.173374999999965	120.56	36
91.42750000000001	120.56	36
100.88181199999997	120.56	36
100.88181199999997	179.32	36
106.854874	179.32	36
106.854874	239.64	36
106.854874	239.64	36
106.854874	768.64	36
106.854874	768.64	36
106.854874	768.64	36
804.707936	768.64	36
804.707936	810.3199999999999	36
804.707936	810.3199999999999	36
804.707936	1484.32	36
804.707936	1484.32	36
1333.9620610000002	1484.32	36
1333.9620610000002	2013.32	36
1333.9620610000002	2013.32	36
2010.4552170000002	2013.32	36
2136.665217	2013.32	36
2136.665217	2013.32	36
2136.665217	2848.3199999999997	36
2136.665217	2848.3199999999997	36
3097.478279	2848.3199999999997	36
3097.478279	3808.3199999999997	36
3097.478279	3808.3199999999997	36
4234.97156	3808.3199999999997	36
4234.97156	3851.62	36
4234.97156	3851.62	36
4234.97156	4960.62	36
4234.97156	4960.62	36
5550.583966	4960.62	36
5550.583966	6275.62	36
5550.583966	6275.62	36
6883.1973720000005	6275.62	36
6883.1973720000005	6319.16	36
6905.929653000001	6319.16	36
6905.929653000001	6383.3	36
6913.622278000001	6383.3	36
6913.622278000001	6430.18	36
6924.675590000001	6430.18	36
6931.095590000001	6430.18	36
7098.908652000001	6430.18	36
7098.908652000001	7819.18	36
7098.908652000001	7819.18	36
8529.681777000002	7819.18	36
8529.681777000002	9249.18	36
8529.681777000002	9249.18	36
10281.854558	9249.18	36
10281.854558	11001.18	36
10281.854558	11001.18	36
12190.428558000001	11001.18	36
12190.428558000001	12909.18	36
12190.428558000001	12909.18	36
12190.428558000001	12909.18	36
12212.789203000002	12909.18	36
12251.082828000002	12909.18	36
12251.082828000002	12969.18	36
12251.082828000002	12969.18	36
12251.082828000002	12969.18	36
12780.336953000002	12969.18	36
12780.336953000002	13498.18	36
12780.336953000002	13498.18	36
13309.591078000001	13498.18	36
13309.845203	13498.18	36
13455.299578	13498.18	36
0	0	37
2576	0	37
2576	0	37
0	0	39
0	0	39
1.360208	0	39
1.360208	1	39
1.360208	1	39
1.360208	1	39
259.520437	1	39
310.65178000000003	1	39
380.372634	1	39
597.9040090000001	1	39
597.9040090000001	596	39
597.9040090000001	596	39
597.9040090000001	596	39
1652.105863	596	39
1690.958519	596	39
1693.158623	596	39
1693.158623	868.69	39
1695.878977	868.69	39
1756.698977	868.69	39
1756.698977	868.69	39
1756.698977	1759.69	39
1756.698977	1759.69	39
1756.698977	1759.69	39
1756.698977	1759.69	39
1764.6204970000001	1759.69	39
2592.830497	1759.69	39
2595.991622	1759.69	39
2742.531622	1759.69	39
2744.45183	1759.69	39
2917.6318300000003	1759.69	39
2920.2730380000003	1759.69	39
3269.368663	1759.69	39
3269.368663	1822.27	39
3275.5812560000004	1822.27	39
3301.2512560000005	1822.27	39
3301.2512560000005	1822.27	39
3301.2512560000005	3313.27	39
3301.2512560000005	3313.27	39
5877.2512560000005	3313.27	39
5877.2512560000005	3313.27	39
5878.061256000001	3313.27	39
5878.061256000001	3696.2	39
5894.914662000001	3696.2	39
5944.964662000001	3696.2	39
5949.258912000001	3696.2	39
6007.818912000001	3696.2	39
6010.792349000001	3696.2	39
6054.502349000001	3696.2	39
6086.039630000001	3696.2	39
6086.039630000001	4299.5	39
6096.935067000001	4299.5	39
6096.935067000001	4426.88	39
6102.389817000001	4426.88	39
6102.389817000001	4518.08	39
6105.764910000002	4518.08	39
6105.764910000002	4565.42	39
6107.738285000001	4565.42	39
6107.738285000001	4652.58	39
6107.738285000001	6108.58	39
6107.738285000001	6108.58	39
7598.990566000001	6108.58	39
7598.990566000001	7599.58	39
7598.990566000001	7599.58	39
7598.990566000001	7599.58	39
7621.1913570000015	7599.58	39
9406.781357000002	7599.58	39
9416.301961000001	7599.58	39
9416.301961000001	7722.59	39
9424.782211000002	7722.59	39
9424.782211000002	7875.46	39
9427.222981	7875.46	39
9427.222981	7939.84	39
9430.703043000001	7939.84	39
9430.703043000001	8011.68	39
9441.903855	8011.68	39
9469.263855000001	8011.68	39
9472.224730000002	8011.68	39
9494.894730000002	8011.68	39
9509.147011000001	8011.68	39
9509.147011000001	9502.68	39
9509.147011000001	9502.68	39
9509.147011000001	9502.68	39
9509.147011000001	9502.68	39
9514.668969	9502.68	39
11395.108969	9502.68	39
11404.469656000001	9502.68	39
11543.089656	9502.68	39
11543.089656	11534.68	39
0	0	40
0	0	40
0	0	40
0	0	40
0	0	40
0	0	40
25.40077	0	40
25.40077	25	40
25.40077	25	40
25.40077	25	40
2601.40077	25	40
2601.40077	25	40
2601.40077	2601	40
2601.40077	2601	40
2601.40077	2601	40
2601.40077	2601	40
0	0	43
13.16	0	43
304.05248900000004	0	43
424.21249800000004	0	43
424.21249800000004	133.7	43
476.265841	133.7	43
808.985841	133.7	43
813.0389660000001	133.7	43
813.0389660000001	352.28999999999996	43
825.371247	352.28999999999996	43
838.0912470000001	352.28999999999996	43
841.7855900000001	352.28999999999996	43
860.3355900000001	352.28999999999996	43
863.2735270000001	352.28999999999996	43
879.193527	352.28999999999996	43
0	0	9
0	0	9
0	0	9
0	81	9
0	81	9
0	81	9
25.52	81	9
25.52	106	9
25.52	106	9
25.52	106	9
25.52	106	9
641.36	106	9
641.36	587.59	9
649.6	587.59	9
805.23	587.59	9
808.23	587.59	9
1062.85	587.59	9
1066.4899999999998	587.59	9
1185.6599999999999	587.59	9
1231.10025	587.59	9
1231.10025	712.3000000000001	9
1591.98025	712.3000000000001	9
1756.6702500000001	712.3000000000001	9
1761.47025	712.3000000000001	9
1952.6302500000002	712.3000000000001	9
1956.4302500000001	712.3000000000001	9
2040.4102500000001	712.3000000000001	9
