forward	backward	user
2050.3705410000002	712.3000000000001	9
2726.490541	712.3000000000001	9
2726.490541	2797.3	9
2730.090811	2797.3	9
2971.630811	2797.3	9
2980.0713729999998	2797.3	9
3243.491373	2797.3	9
5304.491373	2797.3	9
5304.491373	2797.3	9
5304.491373	5373.3	9
5308.9316229999995	5373.3	9
5601.561623	5373.3	9
5601.561623	5669.3	9
8177.561623	5669.3	9
8177.561623	5669.3	9
0	0	44
129.472	0	44
129.472	76.25999999999999	44
134.393	76.25999999999999	44
135.263	76.25999999999999	44
138.13400000000001	76.25999999999999	44
150.264	76.25999999999999	44
152.58100000000002	76.25999999999999	44
161.14100000000002	76.25999999999999	44
161.14100000000002	156.26	44
161.14100000000002	156.26	44
161.14100000000002	156.26	44
161.14100000000002	156.26	44
161.14100000000002	156.26	44
639.8810000000001	156.26	44
639.8810000000001	195.51999999999998	44
639.8810000000001	633.52	44
639.8810000000001	633.52	44
639.8810000000001	633.52	44
639.8810000000001	633.52	44
1078.881	633.52	44
1120.351	633.52	44
1121.351	633.52	44
1121.351	668.8199999999999	44
1121.351	1113.82	44
1121.351	1113.82	44
1121.351	1113.82	44
1123.5120000000002	1113.82	44
1275.102	1113.82	44
1276.756	1113.82	44
1342.4160000000002	1113.82	44
1345.8870000000002	1113.82	44
1399.1870000000001	1113.82	44
1400.518	1113.82	44
1451.978	1113.82	44
2668.334	1113.82	44
2718.594	1113.82	44
2720.4170000000004	1113.82	44
2796.1870000000004	1113.82	44
2797.474	1113.82	44
2887.6540000000005	1113.82	44
2890.1410000000005	1113.82	44
2890.1410000000005	1292.99	44
2892.2490000000007	1292.99	44
2936.2890000000007	1292.99	44
2936.2890000000007	2920.99	44
2936.2890000000007	2920.99	44
4854.320000000001	2920.99	44
4856.470000000001	2920.99	44
4856.470000000001	2941.71	44
4878.783000000001	2941.71	44
4878.783000000001	4862.71	44
4883.084000000002	4862.71	44
6531.464000000002	4862.71	44
6533.285000000002	4862.71	44
6682.1950000000015	4862.71	44
6687.396000000002	4862.71	44
6738.946000000002	4862.71	44
6740.367000000002	4862.71	44
6740.367000000002	4917.609	44
6756.667000000002	4917.609	44
6756.667000000002	4931.219	44
6772.868000000002	4931.219	44
6795.5080000000025	4931.219	44
6796.639000000003	4931.219	44
6799.759000000003	4931.219	44
6801.090000000003	4931.219	44
6803.690000000002	4931.219	44
6846.020000000002	4931.219	44
6846.020000000002	4969.868	44
6887.067000000003	4969.868	44
6913.217000000002	4969.868	44
6914.988000000002	4969.868	44
6914.988000000002	4991.588000000001	44
6917.195000000002	4991.588000000001	44
6943.295000000002	4991.588000000001	44
6944.594000000002	4991.588000000001	44
6974.994000000002	4991.588000000001	44
6980.495000000003	4991.588000000001	44
7045.445000000002	4991.588000000001	44
7089.975000000002	4991.588000000001	44
7089.975000000002	5033.586000000001	44
7133.708000000002	5033.586000000001	44
7133.708000000002	5077.636000000001	44
7138.139000000003	5077.636000000001	44
7138.139000000003	5150.236000000001	44
7140.090000000003	5150.236000000001	44
7209.040000000003	5150.236000000001	44
7484.710000000003	5150.236000000001	44
7484.710000000003	5202.995000000001	44
7539.551000000003	5202.995000000001	44
7560.081000000004	5202.995000000001	44
7561.492000000004	5202.995000000001	44
7599.282000000004	5202.995000000001	44
7601.133000000003	5202.995000000001	44
7601.133000000003	5213.645	44
7826.133000000003	5213.645	44
7826.133000000003	5213.645	44
0	0	45
0	0	10
0	0	10
25.321499999999986	0	10
25.321499999999986	169	10
25.321499999999986	169	10
25.321499999999986	169	10
25.321499999999986	169	10
0	0	11
1006.213541	0	11
1314.663541	0	11
1395.9635409999999	0	11
1883.863541	0	11
1910.310645	0	11
1934.920645	0	11
1995.320645	0	11
2049.2123739999997	0	11
2089.6223739999996	0	11
2116.9446239999997	0	11
2145.9146239999995	0	11
2179.0349149999997	0	11
2219.934915	0	11
2229.788581	0	11
2270.308581	0	11
2389.808581	0	11
0	0	12
0	0	12
0	0	12
0	0	12
0	0	12
2202.49	0	12
2233.4101039999996	0	12
2233.4101039999996	164.94999999999982	12
2236.9703539999996	164.94999999999982	12
2236.9703539999996	230.40999999999985	12
2239.9306449999995	230.40999999999985	12
2239.9306449999995	332.5799999999999	12
2239.9306449999995	2236.58	12
2239.9306449999995	2236.58	12
2245.6906449999997	2236.58	12
2748.4006449999997	2236.58	12
2750.861645	2236.58	12
3650.241645	2236.58	12
3652.401645	2236.58	12
3652.401645	2318.18	12
3652.401645	3646.18	12
3652.401645	3646.18	12
4986.441645	3646.18	12
5737.361645	3646.18	12
5741.5026450000005	3646.18	12
5741.5026450000005	3850.42	12
6434.5026450000005	3850.42	12
6434.5026450000005	3850.42	12
6434.5026450000005	6426.42	12
6436.483645	6426.42	12
8344.683645000001	6426.42	12
8347.263645	6426.42	12
8347.263645	6445.56	12
8368.903645	6445.56	12
8368.903645	6636.72	12
8372.584645	6636.72	12
8372.584645	6993.110000000001	12
8479.125645	6993.110000000001	12
8479.125645	7049.880000000001	12
8487.586645	7049.880000000001	12
8487.586645	7154.890000000001	12
8487.586645	8471.890000000001	12
8487.586645	8471.890000000001	12
8487.586645	8471.890000000001	12
8487.586645	8471.890000000001	12
10267.006645	8471.890000000001	12
10267.006645	8485.93	12
10269.987645	8485.93	12
10269.987645	8531.09	12
11125.987645	8531.09	12
11125.987645	8531.09	12
11125.987645	11107.09	12
0	0	48
0	0	48
0	0	48
0	0	48
0	0	48
0	0	48
26.05	0	48
26.05	0	48
91.08	0	48
92.08	0	48
92.08	60.01	48
93.08	60.01	48
141.69	60.01	48
141.69	60.01	48
179.5	60.01	48
179.5	60.01	48
227.93	60.01	48
227.93	60.01	48
279.45000000000005	60.01	48
279.45000000000005	60.01	48
327.59000000000003	60.01	48
328.59000000000003	60.01	48
379.82000000000005	60.01	48
379.82000000000005	60.01	48
379.82000000000005	109.39999999999998	48
380.82000000000005	109.39999999999998	48
422.11000000000007	109.39999999999998	48
422.11000000000007	109.39999999999998	48
470.0200000000001	109.39999999999998	48
471.0200000000001	109.39999999999998	48
516.0700000000002	109.39999999999998	48
517.0700000000002	109.39999999999998	48
557.8000000000002	109.39999999999998	48
558.8000000000002	109.39999999999998	48
614.0900000000001	109.39999999999998	48
614.0900000000001	109.39999999999998	48
665.4700000000001	109.39999999999998	48
666.4700000000001	109.39999999999998	48
745.7300000000001	109.39999999999998	48
746.7300000000001	109.39999999999998	48
811.9700000000001	109.39999999999998	48
811.9700000000001	109.39999999999998	48
880.6700000000002	109.39999999999998	48
881.6700000000002	109.39999999999998	48
950.8200000000002	109.39999999999998	48
951.8200000000002	109.39999999999998	48
951.8200000000002	110.25	48
952.8200000000002	110.25	48
952.8200000000002	111.10000000000002	48
953.8200000000002	111.10000000000002	48
1015.4800000000001	111.10000000000002	48
1016.4800000000001	111.10000000000002	48
1092.54	111.10000000000002	48
1092.54	111.10000000000002	48
1157.59	111.10000000000002	48
1158.59	111.10000000000002	48
1227.09	111.10000000000002	48
1227.09	111.10000000000002	48
1299.52	111.10000000000002	48
1300.52	111.10000000000002	48
1352.04	111.10000000000002	48
1353.04	111.10000000000002	48
1401.18	111.10000000000002	48
1402.18	111.10000000000002	48
1446.47	111.10000000000002	48
1446.47	111.10000000000002	48
1490.9	111.10000000000002	48
1490.9	111.10000000000002	48
1532.01	111.10000000000002	48
1533.01	111.10000000000002	48
1533.01	164.08000000000004	48
1534.01	164.08000000000004	48
1550.39	164.08000000000004	48
1551.39	164.08000000000004	48
1568.13	164.08000000000004	48
1568.13	164.08000000000004	48
1585.24	164.08000000000004	48
1585.24	164.08000000000004	48
1622.55	164.08000000000004	48
1622.55	164.08000000000004	48
1646.1699999999998	164.08000000000004	48
1646.1699999999998	164.08000000000004	48
1666.62	164.08000000000004	48
1667.62	164.08000000000004	48
1708.75	164.08000000000004	48
1709.75	164.08000000000004	48
1740.13	164.08000000000004	48
1741.13	164.08000000000004	48
1775.24	164.08000000000004	48
1776.24	164.08000000000004	48
1810.08	164.08000000000004	48
1811.08	164.08000000000004	48
1845.6499999999999	164.08000000000004	48
1846.6499999999999	164.08000000000004	48
1891.36	164.08000000000004	48
1892.36	164.08000000000004	48
1961.53	164.08000000000004	48
1961.53	164.08000000000004	48
2002.37	164.08000000000004	48
2003.37	164.08000000000004	48
2030.9899999999998	164.08000000000004	48
2031.9899999999998	164.08000000000004	48
2069.8199999999997	164.08000000000004	48
2069.8199999999997	164.08000000000004	48
2111.3199999999997	164.08000000000004	48
2111.3199999999997	164.08000000000004	48
2149.0199999999995	164.08000000000004	48
2150.0199999999995	164.08000000000004	48
2180.9699999999993	164.08000000000004	48
2180.9699999999993	164.08000000000004	48
2219.129999999999	164.08000000000004	48
2220.129999999999	164.08000000000004	48
2260.959999999999	164.08000000000004	48
2260.959999999999	164.08000000000004	48
2288.5699999999993	164.08000000000004	48
2289.5699999999993	164.08000000000004	48
2320.439999999999	164.08000000000004	48
2321.439999999999	164.08000000000004	48
2366.4499999999994	164.08000000000004	48
2367.4499999999994	164.08000000000004	48
2401.189999999999	164.08000000000004	48
2402.189999999999	164.08000000000004	48
2454.019999999999	164.08000000000004	48
2454.019999999999	164.08000000000004	48
2488.579999999999	164.08000000000004	48
2489.579999999999	164.08000000000004	48
2530.809999999999	164.08000000000004	48
2530.809999999999	164.08000000000004	48
2564.769999999999	164.08000000000004	48
2564.769999999999	164.08000000000004	48
2592.509999999999	164.08000000000004	48
2593.509999999999	164.08000000000004	48
2617.559999999999	164.08000000000004	48
2618.559999999999	164.08000000000004	48
2652.3399999999992	164.08000000000004	48
2652.3399999999992	164.08000000000004	48
2683.379999999999	164.08000000000004	48
2683.379999999999	164.08000000000004	48
2710.1999999999994	164.08000000000004	48
2710.1999999999994	164.08000000000004	48
2741.2699999999995	164.08000000000004	48
2742.2699999999995	164.08000000000004	48
2743.0799999999995	164.08000000000004	48
2743.8899999999994	164.08000000000004	48
2743.8899999999994	213.63000000000022	48
2743.8899999999994	2739.63	48
4050.8899999999994	2739.63	48
4050.8899999999994	2739.63	48
4050.8899999999994	4046.63	48
5357.889999999999	4046.63	48
5357.889999999999	5319.9400000000005	48
5357.889999999999	5352.9400000000005	48
5412.589999999999	5352.9400000000005	48
5483.589999999999	5352.9400000000005	48
5483.589999999999	5352.9400000000005	48
5647.889999999999	5352.9400000000005	48
5647.889999999999	5641.9400000000005	48
0	0	51
0	0	51
0	0	51
0	172.04	51
1	172.04	51
1	177.94	51
1	196.94	51
2577	196.94	51
2577	196.94	51
2577	2772.94	51
5153	2772.94	51
5153	2772.94	51
5153	5348.9400000000005	51
7684.528236	5348.9400000000005	51
7684.528236	7879.9400000000005	51
7684.528236	7879.9400000000005	51
7684.528236	7879.9400000000005	51
7684.528236	7879.9400000000005	51
7684.528236	7879.9400000000005	51
7684.528236	7879.9400000000005	51
7684.528236	7879.9400000000005	51
7684.528236	7879.9400000000005	51
7689.725271	7879.9400000000005	51
7700.355271	7879.9400000000005	51
9761.755271	7879.9400000000005	51
9778.370372	7879.9400000000005	51
9778.370372	7908.290000000001	51
9780.273027	7908.290000000001	51
9780.273027	7963.880000000001	51
9783.089116	7963.880000000001	51
9783.089116	8023.040000000001	51
9788.940399	8023.040000000001	51
9788.940399	8033.330000000001	51
9790.525477	8033.330000000001	51
9790.525477	8036.880000000001	51
9791.947070999999	8036.880000000001	51
9810.337070999998	8036.880000000001	51
9812.063861999999	8036.880000000001	51
9821.873861999999	8036.880000000001	51
9823.460066999998	8036.880000000001	51
9868.410066999999	8036.880000000001	51
9877.357982999998	8036.880000000001	51
10431.167982999998	8036.880000000001	51
10431.167982999998	8036.880000000001	51
10431.167982999998	8036.880000000001	51
10431.977982999997	8036.880000000001	51
10431.977982999997	8089.9000000000015	51
10441.180312999997	8089.9000000000015	51
10450.530312999997	8089.9000000000015	51
10457.808000999998	8089.9000000000015	51
10457.808000999998	8662.62	51
10460.110325999998	8662.62	51
10520.900325999999	8662.62	51
10522.597668999999	8662.62	51
10571.007668999999	8662.62	51
10571.007668999999	10747.62	51
12685.130365999998	10747.62	51
12685.130365999998	11005.41	51
12689.892635999997	11005.41	51
12699.992635999997	11005.41	51
12702.185829999997	11005.41	51
12714.175829999996	11005.41	51
12723.860504999997	11005.41	51
12736.690504999997	11005.41	51
12739.746833999998	11005.41	51
12768.826833999998	11005.41	51
12772.840525999998	11005.41	51
12807.120525999999	11005.41	51
12809.792540999999	11005.41	51
12832.382540999999	11005.41	51
12840.464391999998	11005.41	51
12905.984391999998	11005.41	51
12908.294907	11005.41	51
13000.574907	11005.41	51
13217.074907	11005.41	51
13279.318722	11005.41	51
13289.848722	11005.41	51
13292.767738	11005.41	51
13294.767738	11005.41	51
13295.462581	11005.41	51
13302.402581	11005.41	51
13305.04888	11005.41	51
13324.828880000001	11005.41	51
13348.336682000001	11005.41	51
13348.336682000001	11861.1	51
13349.790442000001	11861.1	51
13488.010442	11861.1	51
13489.663145	11861.1	51
13544.453145	11861.1	51
13546.033793999999	11861.1	51
13608.333793999998	11861.1	51
13610.980800999998	11861.1	51
13657.900800999998	11861.1	51
13659.534094999997	11861.1	51
13669.874094999997	11861.1	51
13671.783470999997	11861.1	51
13709.323470999996	11861.1	51
13709.323470999996	13866.1	51
13709.323470999996	13866.1	51
13709.323470999996	13866.1	51
0	0	52
0	0	52
0	0	52
0	0	52
0	0	52
0	0	52
0	0	52
300.640145	0	52
300.640145	44.75	52
309.200145	44.75	52
339.650145	44.75	52
346.73033200000003	44.75	52
346.73033200000003	344.75	52
683.3819880000001	344.75	52
683.3819880000001	680.75	52
1155.1425920000001	680.75	52
1155.1425920000001	698.55	52
1227.702675	698.55	52
1227.702675	739.0999999999999	52
1229.302675	739.0999999999999	52
1229.302675	752.6099999999999	52
1230.542675	752.6099999999999	52
1230.542675	771.4099999999999	52
1231.822675	771.4099999999999	52
1231.822675	789.5699999999999	52
1234.742675	789.5699999999999	52
1282.192675	789.5699999999999	52
1282.192675	1273.57	52
1284.472695	1273.57	52
1614.122695	1273.57	52
1615.882695	1273.57	52
1747.5026950000001	1273.57	52
1749.2626950000001	1273.57	52
1794.022695	1273.57	52
1796.1028820000001	1273.57	52
1796.1028820000001	1295.6399999999999	52
1803.142882	1295.6399999999999	52
1803.142882	1402.4199999999998	52
1817.422882	1402.4199999999998	52
1866.152882	1402.4199999999998	52
1868.032882	1402.4199999999998	52
1916.3828819999999	1402.4199999999998	52
1922.742882	1402.4199999999998	52
2000.432882	1402.4199999999998	52
2820.1928820000003	1402.4199999999998	52
2820.1928820000003	1435.8799999999999	52
2826.473382	1435.8799999999999	52
2866.163382	1435.8799999999999	52
2866.163382	2846.88	52
4173.163382000001	2846.88	52
4261.463382000001	2846.88	52
4468.983382	2846.88	52
4468.983382	2905.2200000000003	52
4468.983382	2905.2200000000003	52
4468.983382	4454.22	52
4468.983382	4454.22	52
6028.343423	4454.22	52
6403.316548000001	4454.22	52
7046.316548000001	4454.22	52
7046.316548000001	4454.22	52
0	0	53
8.24	0	53
122.339354	0	53
175.18935399999998	0	53
200.01868699999997	0	53
263.868687	0	53
281.91152	0	53
326.98152	0	53
354.431686	0	53
385.84168600000004	0	53
394.02251900000005	0	53
463.47251900000003	0	53
470.418352	0	53
530.098352	0	53
547.961768	0	53
631.141768	0	53
639.171601	0	53
718.571601	0	53
729.342767	0	53
802.282767	0	53
807.5421	0	53
879.0121	0	53
887.278766	0	53
969.2287660000001	0	53
1090.4587660000002	0	53
1090.4587660000002	0	53
1155.068766	0	53
1163.514682	0	53
1275.704682	0	53
1333.544682	0	53
1342.2763479999999	0	53
1399.6463479999998	0	53
1488.4563479999997	0	53
1488.4563479999997	64.24000000000001	53
1488.4563479999997	1478.24	53
2917.738931	1478.24	53
2917.738931	1504.8700000000001	53
2920.878014	1504.8700000000001	53
2939.318014	1504.8700000000001	53
2952.5195139999996	1504.8700000000001	53
2963.8095139999996	1504.8700000000001	53
3003.5095139999994	1504.8700000000001	53
3003.5095139999994	1535.571417	53
3003.5095139999994	2990.571417	53
4506.203347	2990.571417	53
4590.923347	2990.571417	53
4599.02193	2990.571417	53
4633.93193	2990.571417	53
4640.3918459999995	2990.571417	53
4730.511845999999	2990.571417	53
4736.900261999999	2990.571417	53
4802.510261999999	2990.571417	53
4810.9240949999985	2990.571417	53
4891.044094999998	2990.571417	53
4903.152510999998	2990.571417	53
4954.302510999998	2990.571417	53
4976.053760999998	2990.571417	53
5021.363760999999	2990.571417	53
5038.9264269999985	2990.571417	53
5094.006426999998	2990.571417	53
5112.341842999998	2990.571417	53
5190.671842999998	2990.571417	53
5257.621842999998	2990.571417	53
5257.621842999998	3047.450667	53
5321.198425999998	3047.450667	53
5385.3784259999975	3047.450667	53
5390.426675999997	3047.450667	53
5419.756675999997	3047.450667	53
5450.079091999997	3047.450667	53
5500.689091999997	3047.450667	53
5500.689091999997	3047.450667	53
5540.749091999996	3047.450667	53
5578.029091999997	3047.450667	53
5578.029091999997	3097.120667	53
5696.029091999997	3097.120667	53
5696.029091999997	3097.120667	53
5696.029091999997	5673.120667	53
5696.029091999997	5673.120667	53
6007.029091999997	5673.120667	53
6129.029091999997	5673.120667	53
6217.029091999997	5673.120667	53
7209.029091999997	5673.120667	53
7246.029091999997	5673.120667	53
0	0	54
0	0	54
0	0	54
0	0	54
0	0	54
10.56	0	54
10.56	10	54
87.52002	10	54
87.52002	86	54
87.52002	86	54
87.52002	86	54
87.52002	86	54
126.720082	86	54
1042.740082	86	54
1048.780332	86	54
1393.550332	86	54
1471.630332	86	54
1495.110332	86	54
1498.070332	86	54
1498.070332	125.72000000000003	54
1562.990832	125.72000000000003	54
1562.990832	203.32999999999993	54
1566.990832	203.32999999999993	54
1584.210832	203.32999999999993	54
1704.611498	203.32999999999993	54
2785.611498	203.32999999999993	54
2785.611498	203.32999999999993	54
2785.611498	2779.33	54
0	0	55
0	0	55
9.32	0	55
9.32	9	55
9.32	9	55
10.920062	9	55
10.920062	10	55
11.960436999999999	10	55
11.960436999999999	11	55
11.960436999999999	11	55
11.960436999999999	11	55
483.240437	11	55
483.240437	58.31999999999999	55
530.200437	58.31999999999999	55
530.200437	103.63999999999999	55
530.200437	526.64	55
530.200437	526.64	55
1061.12077	526.64	55
1061.12077	560.03	55
1064.12077	560.03	55
1064.12077	583.26	55
1065.60077	583.26	55
1065.60077	604.3199999999999	55
1126.800936	604.3199999999999	55
1282.050936	604.3199999999999	55
1282.050936	1274.32	55
1947.2509360000001	1274.32	55
1947.2509360000001	1650.02	55
1958.4112060000002	1650.02	55
2134.181206	1650.02	55
2134.181206	1650.02	55
2134.181206	2146.02	55
2134.181206	2146.02	55
2810.0212060000003	2146.02	55
2810.0212060000003	2248.01	55
3189.1816430000003	2248.01	55
3189.1816430000003	2293.61	55
3593.542163	2293.61	55
3593.542163	2370.7700000000004	55
3593.542163	3106.09	55
3593.542163	3106.09	55
3593.542163	3602.09	55
3593.542163	3602.09	55
4900.542163	3602.09	55
4900.542163	3966.4900000000002	55
5265.542163	3966.4900000000002	55
5269.78285	3966.4900000000002	55
5269.78285	4148.83	55
5356.103308	4148.83	55
5451.3433079999995	4148.83	55
5459.663307999999	4148.83	55
5486.6333079999995	4148.83	55
5489.874078	4148.83	55
5505.204078	4148.83	55
6720.204078	4148.83	55
6720.204078	4148.83	55
6720.204078	6724.83	55
