score	row	col	user
70	1	1021	xxx
70	1	1022	xxx
70	1	1023	xxx
70	1	1024	xxx
70	1	1025	xxx
70	1	1026	xxx
70	1	1027	xxx
70	1	1028	xxx
70	1	1029	xxx
70	1	1030	xxx
70	1	1031	xxx
70	1	1032	xxx
70	1	1033	xxx
72	1	1034	xxx
71	1	1035	xxx
72	1	1036	xxx
70	1	1037	xxx
70	1	1038	xxx
70	1	1039	xxx
70	1	1040	xxx
70	1	1041	xxx
70	1	1042	xxx
70	1	1043	xxx
70	1	1044	xxx
70	1	1045	xxx
70	1	1046	xxx
72	1	1047	xxx
71	1	1048	xxx
70	1	1049	xxx
70	1	1050	xxx
70	1	1051	xxx
70	1	1052	xxx
70	1	1053	xxx
72	1	1054	xxx
70	1	1055	xxx
70	1	1056	xxx
70	1	1057	xxx
70	1	1058	xxx
70	1	1059	xxx
72	1	1060	xxx
72	1	1061	xxx
70	1	1062	xxx
70	1	1063	xxx
70	1	1064	xxx
70	1	1065	xxx
70	1	1066	xxx
70	1	1067	xxx
70	1	1068	xxx
70	1	1069	xxx
70	1	1070	xxx
70	1	1071	xxx
70	1	1072	xxx
70	1	1073	xxx
70	1	1074	xxx
70	1	1075	xxx
70	1	1076	xxx
70	1	1077	xxx
70	1	1078	xxx
72	1	1079	xxx
70	1	1080	xxx
70	1	1081	xxx
70	1	1082	xxx
70	1	1083	xxx
70	1	1084	xxx
72	1	1085	xxx
71	1	1086	xxx
69	1	1087	xxx
69	1	1088	xxx
69	1	1089	xxx
69	1	1090	xxx
69	1	1091	xxx
71	1	1092	xxx
71	1	1093	xxx
71	1	1094	xxx
69	1	1095	xxx
69	1	1096	xxx
69	1	1097	xxx
69	1	1098	xxx
69	1	1099	xxx
71	1	1100	xxx
69	1	1101	xxx
69	1	1102	xxx
70	1	1103	xxx
68	1	1104	xxx
68	1	1105	xxx
68	1	1106	xxx
68	1	1107	xxx
68	1	1108	xxx
69	1	1109	xxx
67	1	1110	xxx
67	1	1111	xxx
67	1	1112	xxx
67	1	1113	xxx
67	1	1114	xxx
67	1	1115	xxx
69	1	1116	xxx
68	1	1117	xxx
67	1	1118	xxx
69	1	1119	xxx
67	1	1120	xxx
67	1	1121	xxx
67	1	1122	xxx
69	1	1123	xxx
67	1	1124	xxx
70	1	1125	xxx
67	1	1126	xxx
67	1	1127	xxx
69	1	1128	xxx
68	1	1129	xxx
68	1	1130	xxx
68	1	1131	xxx
68	1	1132	xxx
68	1	1133	xxx
68	1	1134	xxx
68	1	1135	xxx
68	1	1136	xxx
69	1	1137	xxx
67	1	1138	xxx
67	1	1139	xxx
67	1	1140	xxx
67	1	1141	xxx
67	1	1142	xxx
67	1	1143	xxx
67	1	1144	xxx
67	1	1145	xxx
67	1	1146	xxx
67	1	1147	xxx
67	1	1148	xxx
69	1	1149	xxx
67	1	1150	xxx
67	1	1151	xxx
67	1	1152	xxx
69	1	1153	xxx
67	1	1154	xxx
67	1	1155	xxx
67	1	1156	xxx
69	1	1157	xxx
71	1	1158	xxx
67	1	1159	xxx
69	1	1160	xxx
67	1	1161	xxx
67	1	1162	xxx
67	1	1163	xxx
67	1	1164	xxx
67	1	1165	xxx
67	1	1166	xxx
67	1	1167	xxx
67	1	1168	xxx
67	1	1169	xxx
67	1	1170	xxx
67	1	1171	xxx
67	1	1172	xxx
67	1	1173	xxx
67	1	1174	xxx
67	1	1175	xxx
67	1	1176	xxx
67	1	1177	xxx
67	1	1178	xxx
67	1	1179	xxx
69	1	1180	xxx
68	1	1181	xxx
68	1	1182	xxx
68	1	1183	xxx
69	1	1184	xxx
67	1	1185	xxx
67	1	1186	xxx
67	1	1187	xxx
67	1	1188	xxx
69	1	1189	xxx
68	1	1190	xxx
67	1	1191	xxx
67	1	1192	xxx
67	1	1193	xxx
67	1	1194	xxx
67	1	1195	xxx
67	1	1196	xxx
67	1	1197	xxx
67	1	1198	xxx
67	1	1199	xxx
67	1	1200	xxx
67	1	1201	xxx
67	1	1202	xxx
67	1	1203	xxx
67	1	1204	xxx
69	1	1205	xxx
68	1	1206	xxx
68	1	1207	xxx
68	1	1208	xxx
68	1	1209	xxx
68	1	1210	xxx
68	1	1211	xxx
68	1	1212	xxx
68	1	1213	xxx
70	1	1214	xxx
68	1	1215	xxx
70	1	1216	xxx
68	1	1217	xxx
68	1	1218	xxx
68	1	1219	xxx
68	1	1220	xxx
68	1	1221	xxx
72	1	1222	xxx
70	1	1223	xxx
68	1	1224	xxx
68	1	1225	xxx
68	1	1226	xxx
68	1	1227	xxx
68	1	1228	xxx
68	1	1229	xxx
68	1	1230	xxx
68	1	1231	xxx
69	1	1232	xxx
68	1	1233	xxx
68	1	1234	xxx
68	1	1235	xxx
70	1	1236	xxx
66	1	1237	xxx
66	1	1238	xxx
66	1	1239	xxx
66	1	1240	xxx
68	1	1241	xxx
67	1	1242	xxx
66	1	1243	xxx
66	1	1244	xxx
68	1	1245	xxx
68	1	1246	xxx
66	1	1247	xxx
66	1	1248	xxx
66	1	1249	xxx
66	1	1250	xxx
66	1	1251	xxx
67	1	1252	xxx
65	1	1253	xxx
65	1	1254	xxx
65	1	1255	xxx
67	1	1256	xxx
65	1	1257	xxx
67	1	1258	xxx
65	1	1259	xxx
65	1	1260	xxx
65	1	1261	xxx
65	1	1262	xxx
65	1	1263	xxx
65	1	1264	xxx
65	1	1265	xxx
65	1	1266	xxx
65	1	1267	xxx
65	1	1268	xxx
67	1	1269	xxx
66	1	1270	xxx
65	1	1271	xxx
65	1	1272	xxx
65	1	1273	xxx
65	1	1274	xxx
65	1	1275	xxx
67	1	1276	xxx
65	1	1277	xxx
67	1	1278	xxx
65	1	1279	xxx
65	1	1280	xxx
65	1	1281	xxx
65	1	1282	xxx
65	1	1283	xxx
65	1	1284	xxx
65	1	1285	xxx
65	1	1286	xxx
65	1	1287	xxx
67	1	1288	xxx
66	1	1289	xxx
68	1	1290	xxx
67	1	1291	xxx
66	1	1292	xxx
66	1	1293	xxx
66	1	1294	xxx
66	1	1295	xxx
66	1	1296	xxx
66	1	1297	xxx
66	1	1298	xxx
66	1	1299	xxx
66	1	1300	xxx
66	1	1301	xxx
66	1	1302	xxx
66	1	1303	xxx
66	1	1304	xxx
68	1	1305	xxx
66	1	1306	xxx
72	1	1307	xxx
63	1	1308	xxx
65	1	1309	xxx
65	1	1310	xxx
62	1	1311	xxx
60	1	1312	xxx
60	1	1313	xxx
64	1	1314	xxx
61	1	1315	xxx
59	1	1316	xxx
64	1	1317	xxx
59	1	1318	xxx
61	1	1319	xxx
60	1	1320	xxx
62	1	1321	xxx
60	1	1322	xxx
60	1	1323	xxx
60	1	1324	xxx
60	1	1325	xxx
62	1	1326	xxx
62	1	1327	xxx
61	1	1328	xxx
60	1	1329	xxx
60	1	1330	xxx
60	1	1331	xxx
61	1	1332	xxx
59	1	1333	xxx
63	1	1334	xxx
62	1	1335	xxx
60	1	1336	xxx
59	1	1337	xxx
59	1	1338	xxx
59	1	1339	xxx
59	1	1340	xxx
59	1	1341	xxx
59	1	1342	xxx
61	1	1343	xxx
59	1	1344	xxx
63	1	1345	xxx
62	1	1346	xxx
60	1	1347	xxx
60	1	1348	xxx
60	1	1349	xxx
60	1	1350	xxx
60	1	1351	xxx
60	1	1352	xxx
60	1	1353	xxx
62	1	1354	xxx
61	1	1355	xxx
61	1	1356	xxx
61	1	1357	xxx
62	1	1358	xxx
61	1	1359	xxx
61	1	1360	xxx
63	1	1361	xxx
61	1	1362	xxx
61	1	1363	xxx
61	1	1364	xxx
61	1	1365	xxx
65	1	1366	xxx
63	1	1367	xxx
68	1	1368	xxx
64	1	1369	xxx
66	1	1370	xxx
66	1	1371	xxx
68	1	1372	xxx
64	1	1373	xxx
64	1	1374	xxx
70	1	1375	xxx
65	1	1376	xxx
65	1	1377	xxx
66	1	1378	xxx
64	1	1379	xxx
68	1	1380	xxx
65	1	1381	xxx
64	1	1382	xxx
67	1	1383	xxx
66	1	1384	xxx
66	1	1385	xxx
64	1	1386	xxx
68	1	1387	xxx
65	1	1388	xxx
65	1	1389	xxx
63	1	1390	xxx
65	1	1391	xxx
64	1	1392	xxx
63	1	1393	xxx
63	1	1394	xxx
70	1	1395	xxx
62	1	1396	xxx
64	1	1397	xxx
63	1	1398	xxx
63	1	1399	xxx
66	1	1400	xxx
62	1	1401	xxx
64	1	1402	xxx
64	1	1403	xxx
66	1	1404	xxx
65	1	1405	xxx
64	1	1406	xxx
62	1	1407	xxx
65	1	1408	xxx
63	1	1409	xxx
62	1	1410	xxx
61	1	1411	xxx
59	1	1412	xxx
59	1	1413	xxx
60	1	1414	xxx
65	1	1415	xxx
62	1	1416	xxx
60	1	1417	xxx
61	1	1418	xxx
61	1	1419	xxx
57	1	1420	xxx
57	1	1421	xxx
61	1	1422	xxx
61	1	1423	xxx
55	1	1424	xxx
55	1	1425	xxx
57	1	1426	xxx
55	1	1427	xxx
55	1	1428	xxx
58	1	1429	xxx
55	1	1430	xxx
53	1	1431	xxx
54	1	1432	xxx
52	1	1433	xxx
54	1	1434	xxx
52	1	1435	xxx
54	1	1436	xxx
52	1	1437	xxx
52	1	1438	xxx
52	1	1439	xxx
52	1	1440	xxx
53	1	1441	xxx
52	1	1442	xxx
52	1	1443	xxx
52	1	1444	xxx
52	1	1445	xxx
54	1	1446	xxx
55	1	1447	xxx
53	1	1448	xxx
53	1	1449	xxx
53	1	1450	xxx
53	1	1451	xxx
56	1	1452	xxx
55	1	1453	xxx
53	1	1454	xxx
58	1	1455	xxx
56	1	1456	xxx
53	1	1457	xxx
53	1	1458	xxx
53	1	1459	xxx
55	1	1460	xxx
54	1	1461	xxx
53	1	1462	xxx
53	1	1463	xxx
53	1	1464	xxx
53	1	1465	xxx
53	1	1466	xxx
53	1	1467	xxx
53	1	1468	xxx
53	1	1469	xxx
53	1	1470	xxx
53	1	1471	xxx
54	1	1472	xxx
52	1	1473	xxx
52	1	1474	xxx
52	1	1475	xxx
52	1	1476	xxx
56	1	1477	xxx
52	1	1478	xxx
53	1	1479	xxx
53	1	1480	xxx
50	1	1481	xxx
51	1	1482	xxx
49	1	1483	xxx
55	1	1484	xxx
51	1	1485	xxx
51	1	1486	xxx
50	1	1487	xxx
48	1	1488	xxx
52	1	1489	xxx
44	1	1490	xxx
47	1	1491	xxx
41	1	1492	xxx
43	1	1493	xxx
41	1	1494	xxx
43	1	1495	xxx
43	1	1496	xxx
42	1	1497	xxx
43	1	1498	xxx
41	1	1499	xxx
41	1	1500	xxx
41	1	1501	xxx
43	1	1502	xxx
41	1	1503	xxx
41	1	1504	xxx
43	1	1505	xxx
42	1	1506	xxx
41	1	1507	xxx
41	1	1508	xxx
42	1	1509	xxx
40	1	1510	xxx
40	1	1511	xxx
40	1	1512	xxx
40	1	1513	xxx
42	1	1514	xxx
40	1	1515	xxx
42	1	1516	xxx
40	1	1517	xxx
40	1	1518	xxx
40	1	1519	xxx
40	1	1520	xxx
40	1	1521	xxx
40	1	1522	xxx
40	1	1523	xxx
40	1	1524	xxx
40	1	1525	xxx
40	1	1526	xxx
40	1	1527	xxx
40	1	1528	xxx
40	1	1529	xxx
40	1	1530	xxx
40	1	1531	xxx
40	1	1532	xxx
40	1	1533	xxx
40	1	1534	xxx
40	1	1535	xxx
40	1	1536	xxx
40	1	1537	xxx
40	1	1538	xxx
40	1	1539	xxx
40	1	1540	xxx
40	1	1541	xxx
40	1	1542	xxx
46	1	1543	xxx
43	1	1544	xxx
41	1	1545	xxx
41	1	1546	xxx
45	1	1547	xxx
43	1	1548	xxx
44	1	1549	xxx
40	1	1550	xxx
40	1	1551	xxx
40	1	1552	xxx
40	1	1553	xxx
40	1	1554	xxx
40	1	1555	xxx
40	1	1556	xxx
40	1	1557	xxx
40	1	1558	xxx
42	1	1559	xxx
40	1	1560	xxx
40	1	1561	xxx
40	1	1562	xxx
40	1	1563	xxx
40	1	1564	xxx
40	1	1565	xxx
40	1	1566	xxx
40	1	1567	xxx
40	1	1568	xxx
40	1	1569	xxx
40	1	1570	xxx
40	1	1571	xxx
42	1	1572	xxx
40	1	1573	xxx
42	1	1574	xxx
40	1	1575	xxx
40	1	1576	xxx
40	1	1577	xxx
42	1	1578	xxx
41	1	1579	xxx
40	1	1580	xxx
40	1	1581	xxx
42	1	1582	xxx
41	1	1583	xxx
43	1	1584	xxx
41	1	1585	xxx
43	1	1586	xxx
42	1	1587	xxx
42	1	1588	xxx
41	1	1589	xxx
41	1	1590	xxx
42	1	1591	xxx
40	1	1592	xxx
42	1	1593	xxx
44	1	1594	xxx
40	1	1595	xxx
40	1	1596	xxx
40	1	1597	xxx
40	1	1598	xxx
40	1	1599	xxx
40	1	1600	xxx
40	1	1601	xxx
41	1	1602	xxx
39	1	1603	xxx
39	1	1604	xxx
39	1	1605	xxx
39	1	1606	xxx
39	1	1607	xxx
39	1	1608	xxx
39	1	1609	xxx
39	1	1610	xxx
39	1	1611	xxx
39	1	1612	xxx
41	1	1613	xxx
40	1	1614	xxx
39	1	1615	xxx
39	1	1616	xxx
39	1	1617	xxx
39	1	1618	xxx
39	1	1619	xxx
39	1	1620	xxx
39	1	1621	xxx
39	1	1622	xxx
39	1	1623	xxx
39	1	1624	xxx
39	1	1625	xxx
39	1	1626	xxx
39	1	1627	xxx
42	1	1628	xxx
38	1	1629	xxx
38	1	1630	xxx
38	1	1631	xxx
38	1	1632	xxx
38	1	1633	xxx
40	1	1634	xxx
38	1	1635	xxx
38	1	1636	xxx
38	1	1637	xxx
40	1	1638	xxx
38	1	1639	xxx
38	1	1640	xxx
38	1	1641	xxx
38	1	1642	xxx
40	1	1643	xxx
42	1	1644	xxx
40	1	1645	xxx
38	1	1646	xxx
40	1	1647	xxx
39	1	1648	xxx
38	1	1649	xxx
38	1	1650	xxx
40	1	1651	xxx
43	1	1652	xxx
41	1	1653	xxx
39	1	1654	xxx
39	1	1655	xxx
39	1	1656	xxx
39	1	1657	xxx
39	1	1658	xxx
39	1	1659	xxx
39	1	1660	xxx
39	1	1661	xxx
39	1	1662	xxx
39	1	1663	xxx
39	1	1664	xxx
39	1	1665	xxx
39	1	1666	xxx
39	1	1667	xxx
39	1	1668	xxx
41	1	1669	xxx
43	1	1670	xxx
39	1	1671	xxx
39	1	1672	xxx
39	1	1673	xxx
39	1	1674	xxx
41	1	1675	xxx
40	1	1676	xxx
40	1	1677	xxx
40	1	1678	xxx
42	1	1679	xxx
43	1	1680	xxx
39	1	1681	xxx
41	1	1682	xxx
40	1	1683	xxx
39	1	1684	xxx
39	1	1685	xxx
39	1	1686	xxx
39	1	1687	xxx
39	1	1688	xxx
39	1	1689	xxx
39	1	1690	xxx
39	1	1691	xxx
41	1	1692	xxx
40	1	1693	xxx
40	1	1694	xxx
40	1	1695	xxx
40	1	1696	xxx
40	1	1697	xxx
40	1	1698	xxx
40	1	1699	xxx
41	1	1700	xxx
39	1	1701	xxx
39	1	1702	xxx
39	1	1703	xxx
39	1	1704	xxx
39	1	1705	xxx
39	1	1706	xxx
39	1	1707	xxx
39	1	1708	xxx
39	1	1709	xxx
39	1	1710	xxx
39	1	1711	xxx
41	1	1712	xxx
41	1	1713	xxx
39	1	1714	xxx
39	1	1715	xxx
39	1	1716	xxx
39	1	1717	xxx
39	1	1718	xxx
39	1	1719	xxx
43	1	1720	xxx
41	1	1721	xxx
41	1	1722	xxx
42	1	1723	xxx
42	1	1724	xxx
40	1	1725	xxx
40	1	1726	xxx
43	1	1727	xxx
41	1	1728	xxx
40	1	1729	xxx
42	1	1730	xxx
40	1	1731	xxx
40	1	1732	xxx
40	1	1733	xxx
42	1	1734	xxx
42	1	1735	xxx
40	1	1736	xxx
40	1	1737	xxx
40	1	1738	xxx
40	1	1739	xxx
40	1	1740	xxx
40	1	1741	xxx
40	1	1742	xxx
40	1	1743	xxx
40	1	1744	xxx
40	1	1745	xxx
40	1	1746	xxx
40	1	1747	xxx
40	1	1748	xxx
40	1	1749	xxx
40	1	1750	xxx
40	1	1751	xxx
41	1	1752	xxx
39	1	1753	xxx
39	1	1754	xxx
39	1	1755	xxx
39	1	1756	xxx
39	1	1757	xxx
39	1	1758	xxx
39	1	1759	xxx
41	1	1760	xxx
39	1	1761	xxx
40	1	1762	xxx
38	1	1763	xxx
40	1	1764	xxx
39	1	1765	xxx
40	1	1766	xxx
38	1	1767	xxx
38	1	1768	xxx
38	1	1769	xxx
38	1	1770	xxx
38	1	1771	xxx
38	1	1772	xxx
38	1	1773	xxx
38	1	1774	xxx
38	1	1775	xxx
38	1	1776	xxx
38	1	1777	xxx
38	1	1778	xxx
39	1	1779	xxx
37	1	1780	xxx
37	1	1781	xxx
37	1	1782	xxx
37	1	1783	xxx
37	1	1784	xxx
37	1	1785	xxx
39	1	1786	xxx
37	1	1787	xxx
38	1	1788	xxx
36	1	1789	xxx
38	1	1790	xxx
38	1	1791	xxx
36	1	1792	xxx
38	1	1793	xxx
37	1	1794	xxx
39	1	1795	xxx
37	1	1796	xxx
39	1	1797	xxx
38	1	1798	xxx
37	1	1799	xxx
37	1	1800	xxx
39	1	1801	xxx
37	1	1802	xxx
42	1	1803	xxx
37	1	1804	xxx
39	1	1805	xxx
42	1	1806	xxx
40	1	1807	xxx
38	1	1808	xxx
38	1	1809	xxx
38	1	1810	xxx
38	1	1811	xxx
38	1	1812	xxx
38	1	1813	xxx
38	1	1814	xxx
38	1	1815	xxx
39	1	1816	xxx
37	1	1817	xxx
37	1	1818	xxx
38	1	1819	xxx
36	1	1820	xxx
38	1	1821	xxx
36	1	1822	xxx
36	1	1823	xxx
36	1	1824	xxx
36	1	1825	xxx
36	1	1826	xxx
36	1	1827	xxx
36	1	1828	xxx
36	1	1829	xxx
36	1	1830	xxx
36	1	1831	xxx
36	1	1832	xxx
36	1	1833	xxx
36	1	1834	xxx
36	1	1835	xxx
36	1	1836	xxx
36	1	1837	xxx
40	1	1838	xxx
37	1	1839	xxx
36	1	1840	xxx
36	1	1841	xxx
36	1	1842	xxx
38	1	1843	xxx
40	1	1844	xxx
38	1	1845	xxx
38	1	1846	xxx
38	1	1847	xxx
38	1	1848	xxx
36	1	1849	xxx
38	1	1850	xxx
36	1	1851	xxx
36	1	1852	xxx
38	1	1853	xxx
37	1	1854	xxx
37	1	1855	xxx
39	1	1856	xxx
40	1	1857	xxx
39	1	1858	xxx
37	1	1859	xxx
39	1	1860	xxx
37	1	1861	xxx
37	1	1862	xxx
37	1	1863	xxx
39	1	1864	xxx
37	1	1865	xxx
39	1	1866	xxx
38	1	1867	xxx
37	1	1868	xxx
39	1	1869	xxx
39	1	1870	xxx
37	1	1871	xxx
39	1	1872	xxx
37	1	1873	xxx
37	1	1874	xxx
37	1	1875	xxx
37	1	1876	xxx
37	1	1877	xxx
37	1	1878	xxx
37	1	1879	xxx
37	1	1880	xxx
37	1	1881	xxx
41	1	1882	xxx
45	1	1883	xxx
38	1	1884	xxx
40	1	1885	xxx
40	1	1886	xxx
38	1	1887	xxx
40	1	1888	xxx
38	1	1889	xxx
38	1	1890	xxx
40	1	1891	xxx
42	1	1892	xxx
38	1	1893	xxx
42	1	1894	xxx
40	1	1895	xxx
38	1	1896	xxx
38	1	1897	xxx
38	1	1898	xxx
44	1	1899	xxx
40	1	1900	xxx
42	1	1901	xxx
40	1	1902	xxx
40	1	1903	xxx
45	1	1904	xxx
43	1	1905	xxx
40	1	1906	xxx
42	1	1907	xxx
45	1	1908	xxx
41	1	1909	xxx
41	1	1910	xxx
40	1	1911	xxx
39	1	1912	xxx
37	1	1913	xxx
37	1	1914	xxx
37	1	1915	xxx
37	1	1916	xxx
37	1	1917	xxx
39	1	1918	xxx
37	1	1919	xxx
40	1	1920	xxx
38	1	1921	xxx
34	1	1922	xxx
34	1	1923	xxx
34	1	1924	xxx
34	1	1925	xxx
34	1	1926	xxx
36	1	1927	xxx
36	1	1928	xxx
34	1	1929	xxx
34	1	1930	xxx
34	1	1931	xxx
36	1	1932	xxx
36	1	1933	xxx
34	1	1934	xxx
34	1	1935	xxx
38	1	1936	xxx
34	1	1937	xxx
34	1	1938	xxx
34	1	1939	xxx
36	1	1940	xxx
36	1	1941	xxx
37	1	1942	xxx
35	1	1943	xxx
37	1	1944	xxx
39	1	1945	xxx
39	1	1946	xxx
36	1	1947	xxx
35	1	1948	xxx
35	1	1949	xxx
37	1	1950	xxx
36	1	1951	xxx
36	1	1952	xxx
36	1	1953	xxx
36	1	1954	xxx
37	1	1955	xxx
37	1	1956	xxx
37	1	1957	xxx
39	1	1958	xxx
38	1	1959	xxx
38	1	1960	xxx
38	1	1961	xxx
36	1	1962	xxx
38	1	1963	xxx
36	1	1964	xxx
36	1	1965	xxx
38	1	1966	xxx
42	1	1967	xxx
38	1	1968	xxx
38	1	1969	xxx
39	1	1970	xxx
39	1	1971	xxx
37	1	1972	xxx
37	1	1973	xxx
41	1	1974	xxx
40	1	1975	xxx
42	1	1976	xxx
38	1	1977	xxx
38	1	1978	xxx
38	1	1979	xxx
38	1	1980	xxx
38	1	1981	xxx
38	1	1982	xxx
38	1	1983	xxx
40	1	1984	xxx
39	1	1985	xxx
38	1	1986	xxx
38	1	1987	xxx
38	1	1988	xxx
38	1	1989	xxx
38	1	1990	xxx
38	1	1991	xxx
45	1	1992	xxx
39	1	1993	xxx
39	1	1994	xxx
