score	row	col	user
39	1	1995	xxx
39	1	1996	xxx
39	1	1997	xxx
41	1	1998	xxx
39	1	1999	xxx
39	1	2000	xxx
39	1	2001	xxx
39	1	2002	xxx
39	1	2003	xxx
39	1	2004	xxx
42	1	2005	xxx
41	1	2006	xxx
40	1	2007	xxx
40	1	2008	xxx
39	1	2009	xxx
41	1	2010	xxx
37	1	2011	xxx
39	1	2012	xxx
37	1	2013	xxx
39	1	2014	xxx
41	1	2015	xxx
38	1	2016	xxx
37	1	2017	xxx
37	1	2018	xxx
37	1	2019	xxx
39	1	2020	xxx
37	1	2021	xxx
37	1	2022	xxx
39	1	2023	xxx
37	1	2024	xxx
37	1	2025	xxx
37	1	2026	xxx
43	1	2027	xxx
38	1	2028	xxx
42	1	2029	xxx
39	1	2030	xxx
40	1	2031	xxx
39	1	2032	xxx
37	1	2033	xxx
37	1	2034	xxx
37	1	2035	xxx
40	1	2036	xxx
38	1	2037	xxx
36	1	2038	xxx
36	1	2039	xxx
36	1	2040	xxx
36	1	2041	xxx
36	1	2042	xxx
36	1	2043	xxx
36	1	2044	xxx
38	1	2045	xxx
36	1	2046	xxx
38	1	2047	xxx
38	1	2048	xxx
36	1	2049	xxx
36	1	2050	xxx
36	1	2051	xxx
36	1	2052	xxx
36	1	2053	xxx
38	1	2054	xxx
37	1	2055	xxx
36	1	2056	xxx
36	1	2057	xxx
36	1	2058	xxx
36	1	2059	xxx
36	1	2060	xxx
36	1	2061	xxx
36	1	2062	xxx
38	1	2063	xxx
38	1	2064	xxx
36	1	2065	xxx
36	1	2066	xxx
36	1	2067	xxx
38	1	2068	xxx
37	1	2069	xxx
37	1	2070	xxx
41	1	2071	xxx
36	1	2072	xxx
36	1	2073	xxx
34	1	2074	xxx
34	1	2075	xxx
38	1	2076	xxx
32	1	2077	xxx
32	1	2078	xxx
32	1	2079	xxx
32	1	2080	xxx
32	1	2081	xxx
32	1	2082	xxx
32	1	2083	xxx
36	1	2084	xxx
36	1	2085	xxx
30	1	2086	xxx
30	1	2087	xxx
31	1	2088	xxx
29	1	2089	xxx
29	1	2090	xxx
29	1	2091	xxx
30	1	2092	xxx
28	1	2093	xxx
30	1	2094	xxx
30	1	2095	xxx
29	1	2096	xxx
29	1	2097	xxx
27	1	2098	xxx
29	1	2099	xxx
27	1	2100	xxx
27	1	2101	xxx
29	1	2102	xxx
27	1	2103	xxx
27	1	2104	xxx
27	1	2105	xxx
27	1	2106	xxx
27	1	2107	xxx
27	1	2108	xxx
27	1	2109	xxx
27	1	2110	xxx
27	1	2111	xxx
29	1	2112	xxx
27	1	2113	xxx
28	1	2114	xxx
26	1	2115	xxx
26	1	2116	xxx
26	1	2117	xxx
26	1	2118	xxx
26	1	2119	xxx
26	1	2120	xxx
26	1	2121	xxx
26	1	2122	xxx
28	1	2123	xxx
27	1	2124	xxx
26	1	2125	xxx
26	1	2126	xxx
26	1	2127	xxx
26	1	2128	xxx
26	1	2129	xxx
26	1	2130	xxx
26	1	2131	xxx
26	1	2132	xxx
26	1	2133	xxx
26	1	2134	xxx
26	1	2135	xxx
26	1	2136	xxx
26	1	2137	xxx
26	1	2138	xxx
26	1	2139	xxx
30	1	2140	xxx
28	1	2141	xxx
26	1	2142	xxx
26	1	2143	xxx
26	1	2144	xxx
26	1	2145	xxx
26	1	2146	xxx
26	1	2147	xxx
26	1	2148	xxx
26	1	2149	xxx
26	1	2150	xxx
26	1	2151	xxx
26	1	2152	xxx
26	1	2153	xxx
28	1	2154	xxx
27	1	2155	xxx
26	1	2156	xxx
26	1	2157	xxx
26	1	2158	xxx
26	1	2159	xxx
26	1	2160	xxx
26	1	2161	xxx
26	1	2162	xxx
26	1	2163	xxx
26	1	2164	xxx
28	1	2165	xxx
26	1	2166	xxx
26	1	2167	xxx
26	1	2168	xxx
26	1	2169	xxx
26	1	2170	xxx
26	1	2171	xxx
26	1	2172	xxx
28	1	2173	xxx
26	1	2174	xxx
26	1	2175	xxx
26	1	2176	xxx
26	1	2177	xxx
26	1	2178	xxx
26	1	2179	xxx
28	1	2180	xxx
26	1	2181	xxx
26	1	2182	xxx
26	1	2183	xxx
26	1	2184	xxx
26	1	2185	xxx
26	1	2186	xxx
26	1	2187	xxx
26	1	2188	xxx
28	1	2189	xxx
27	1	2190	xxx
27	1	2191	xxx
27	1	2192	xxx
29	1	2193	xxx
28	1	2194	xxx
28	1	2195	xxx
28	1	2196	xxx
28	1	2197	xxx
28	1	2198	xxx
28	1	2199	xxx
30	1	2200	xxx
29	1	2201	xxx
28	1	2202	xxx
30	1	2203	xxx
28	1	2204	xxx
28	1	2205	xxx
28	1	2206	xxx
30	1	2207	xxx
28	1	2208	xxx
30	1	2209	xxx
28	1	2210	xxx
28	1	2211	xxx
28	1	2212	xxx
30	1	2213	xxx
28	1	2214	xxx
28	1	2215	xxx
28	1	2216	xxx
28	1	2217	xxx
28	1	2218	xxx
28	1	2219	xxx
28	1	2220	xxx
28	1	2221	xxx
32	1	2222	xxx
30	1	2223	xxx
28	1	2224	xxx
28	1	2225	xxx
28	1	2226	xxx
28	1	2227	xxx
28	1	2228	xxx
28	1	2229	xxx
28	1	2230	xxx
28	1	2231	xxx
28	1	2232	xxx
29	1	2233	xxx
31	1	2234	xxx
28	1	2235	xxx
29	1	2236	xxx
27	1	2237	xxx
27	1	2238	xxx
27	1	2239	xxx
27	1	2240	xxx
27	1	2241	xxx
27	1	2242	xxx
27	1	2243	xxx
27	1	2244	xxx
27	1	2245	xxx
28	1	2246	xxx
26	1	2247	xxx
26	1	2248	xxx
28	1	2249	xxx
27	1	2250	xxx
27	1	2251	xxx
29	1	2252	xxx
27	1	2253	xxx
27	1	2254	xxx
27	1	2255	xxx
27	1	2256	xxx
27	1	2257	xxx
27	1	2258	xxx
29	1	2259	xxx
27	1	2260	xxx
27	1	2261	xxx
29	1	2262	xxx
29	1	2263	xxx
27	1	2264	xxx
27	1	2265	xxx
27	1	2266	xxx
27	1	2267	xxx
27	1	2268	xxx
27	1	2269	xxx
27	1	2270	xxx
27	1	2271	xxx
27	1	2272	xxx
27	1	2273	xxx
27	1	2274	xxx
27	1	2275	xxx
27	1	2276	xxx
27	1	2277	xxx
27	1	2278	xxx
27	1	2279	xxx
27	1	2280	xxx
27	1	2281	xxx
27	1	2282	xxx
27	1	2283	xxx
27	1	2284	xxx
27	1	2285	xxx
29	1	2286	xxx
28	1	2287	xxx
29	1	2288	xxx
29	1	2289	xxx
27	1	2290	xxx
27	1	2291	xxx
27	1	2292	xxx
27	1	2293	xxx
27	1	2294	xxx
27	1	2295	xxx
27	1	2296	xxx
27	1	2297	xxx
27	1	2298	xxx
27	1	2299	xxx
27	1	2300	xxx
27	1	2301	xxx
28	1	2302	xxx
28	1	2303	xxx
26	1	2304	xxx
26	1	2305	xxx
26	1	2306	xxx
26	1	2307	xxx
26	1	2308	xxx
26	1	2309	xxx
26	1	2310	xxx
26	1	2311	xxx
26	1	2312	xxx
26	1	2313	xxx
26	1	2314	xxx
26	1	2315	xxx
28	1	2316	xxx
26	1	2317	xxx
26	1	2318	xxx
26	1	2319	xxx
26	1	2320	xxx
32	1	2321	xxx
27	1	2322	xxx
30	1	2323	xxx
28	1	2324	xxx
26	1	2325	xxx
26	1	2326	xxx
26	1	2327	xxx
26	1	2328	xxx
26	1	2329	xxx
26	1	2330	xxx
26	1	2331	xxx
26	1	2332	xxx
26	1	2333	xxx
28	1	2334	xxx
27	1	2335	xxx
29	1	2336	xxx
27	1	2337	xxx
27	1	2338	xxx
27	1	2339	xxx
27	1	2340	xxx
27	1	2341	xxx
27	1	2342	xxx
27	1	2343	xxx
27	1	2344	xxx
27	1	2345	xxx
27	1	2346	xxx
27	1	2347	xxx
30	1	2348	xxx
26	1	2349	xxx
30	1	2350	xxx
28	1	2351	xxx
27	1	2352	xxx
27	1	2353	xxx
27	1	2354	xxx
27	1	2355	xxx
27	1	2356	xxx
27	1	2357	xxx
29	1	2358	xxx
27	1	2359	xxx
27	1	2360	xxx
29	1	2361	xxx
28	1	2362	xxx
30	1	2363	xxx
27	1	2364	xxx
26	1	2365	xxx
28	1	2366	xxx
26	1	2367	xxx
26	1	2368	xxx
26	1	2369	xxx
26	1	2370	xxx
26	1	2371	xxx
26	1	2372	xxx
26	1	2373	xxx
26	1	2374	xxx
26	1	2375	xxx
26	1	2376	xxx
26	1	2377	xxx
26	1	2378	xxx
26	1	2379	xxx
28	1	2380	xxx
32	1	2381	xxx
24	1	2382	xxx
26	1	2383	xxx
24	1	2384	xxx
26	1	2385	xxx
22	1	2386	xxx
22	1	2387	xxx
22	1	2388	xxx
24	1	2389	xxx
22	1	2390	xxx
22	1	2391	xxx
22	1	2392	xxx
22	1	2393	xxx
24	1	2394	xxx
22	1	2395	xxx
22	1	2396	xxx
25	1	2397	xxx
22	1	2398	xxx
21	1	2399	xxx
21	1	2400	xxx
21	1	2401	xxx
21	1	2402	xxx
21	1	2403	xxx
21	1	2404	xxx
21	1	2405	xxx
21	1	2406	xxx
21	1	2407	xxx
21	1	2408	xxx
21	1	2409	xxx
21	1	2410	xxx
21	1	2411	xxx
21	1	2412	xxx
21	1	2413	xxx
21	1	2414	xxx
21	1	2415	xxx
21	1	2416	xxx
21	1	2417	xxx
21	1	2418	xxx
21	1	2419	xxx
21	1	2420	xxx
21	1	2421	xxx
21	1	2422	xxx
21	1	2423	xxx
21	1	2424	xxx
23	1	2425	xxx
22	1	2426	xxx
21	1	2427	xxx
21	1	2428	xxx
21	1	2429	xxx
23	1	2430	xxx
23	1	2431	xxx
21	1	2432	xxx
21	1	2433	xxx
21	1	2434	xxx
21	1	2435	xxx
21	1	2436	xxx
22	1	2437	xxx
21	1	2438	xxx
21	1	2439	xxx
21	1	2440	xxx
21	1	2441	xxx
21	1	2442	xxx
23	1	2443	xxx
21	1	2444	xxx
21	1	2445	xxx
21	1	2446	xxx
21	1	2447	xxx
21	1	2448	xxx
21	1	2449	xxx
23	1	2450	xxx
22	1	2451	xxx
21	1	2452	xxx
23	1	2453	xxx
21	1	2454	xxx
23	1	2455	xxx
21	1	2456	xxx
24	1	2457	xxx
23	1	2458	xxx
22	1	2459	xxx
22	1	2460	xxx
22	1	2461	xxx
22	1	2462	xxx
24	1	2463	xxx
22	1	2464	xxx
24	1	2465	xxx
22	1	2466	xxx
22	1	2467	xxx
22	1	2468	xxx
22	1	2469	xxx
22	1	2470	xxx
24	1	2471	xxx
23	1	2472	xxx
22	1	2473	xxx
22	1	2474	xxx
22	1	2475	xxx
22	1	2476	xxx
22	1	2477	xxx
22	1	2478	xxx
23	1	2479	xxx
21	1	2480	xxx
21	1	2481	xxx
21	1	2482	xxx
21	1	2483	xxx
25	1	2484	xxx
22	1	2485	xxx
21	1	2486	xxx
21	1	2487	xxx
21	1	2488	xxx
21	1	2489	xxx
25	1	2490	xxx
22	1	2491	xxx
22	1	2492	xxx
24	1	2493	xxx
22	1	2494	xxx
22	1	2495	xxx
24	1	2496	xxx
22	1	2497	xxx
24	1	2498	xxx
24	1	2499	xxx
22	1	2500	xxx
22	1	2501	xxx
22	1	2502	xxx
22	1	2503	xxx
22	1	2504	xxx
22	1	2505	xxx
22	1	2506	xxx
23	1	2507	xxx
24	1	2508	xxx
20	1	2509	xxx
19	1	2510	xxx
19	1	2511	xxx
19	1	2512	xxx
21	1	2513	xxx
19	1	2514	xxx
21	1	2515	xxx
23	1	2516	xxx
20	1	2517	xxx
19	1	2518	xxx
20	1	2519	xxx
18	1	2520	xxx
18	1	2521	xxx
20	1	2522	xxx
19	1	2523	xxx
19	1	2524	xxx
21	1	2525	xxx
20	1	2526	xxx
20	1	2527	xxx
18	1	2528	xxx
18	1	2529	xxx
18	1	2530	xxx
21	1	2531	xxx
18	1	2532	xxx
18	1	2533	xxx
18	1	2534	xxx
18	1	2535	xxx
18	1	2536	xxx
18	1	2537	xxx
18	1	2538	xxx
18	1	2539	xxx
20	1	2540	xxx
18	1	2541	xxx
20	1	2542	xxx
20	1	2543	xxx
19	1	2544	xxx
18	1	2545	xxx
18	1	2546	xxx
21	1	2547	xxx
17	1	2548	xxx
17	1	2549	xxx
17	1	2550	xxx
17	1	2551	xxx
17	1	2552	xxx
17	1	2553	xxx
17	1	2554	xxx
17	1	2555	xxx
17	1	2556	xxx
17	1	2557	xxx
17	1	2558	xxx
17	1	2559	xxx
17	1	2560	xxx
17	1	2561	xxx
17	1	2562	xxx
17	1	2563	xxx
17	1	2564	xxx
17	1	2565	xxx
17	1	2566	xxx
17	1	2567	xxx
17	1	2568	xxx
17	1	2569	xxx
17	1	2570	xxx
17	1	2571	xxx
17	1	2572	xxx
17	1	2573	xxx
17	1	2574	xxx
19	1	2575	xxx
59	1	2576	xxx
0	1	2577	xxx
0	1	2578	xxx
0	1	2579	xxx
0	1	2580	xxx
0	1	2581	xxx
0	1	2582	xxx
0	1	2583	xxx
0	1	2584	xxx
0	1	2585	xxx
0	1	2586	xxx
0	1	2587	xxx
0	1	2588	xxx
0	1	2589	xxx
0	1	2590	xxx
0	1	2591	xxx
0	1	2592	xxx
0	1	2593	xxx
0	1	2594	xxx
0	1	2595	xxx
0	1	2596	xxx
0	1	2597	xxx
0	1	2598	xxx
0	1	2599	xxx
0	1	2600	xxx
0	1	2601	xxx
0	1	2602	xxx
0	1	2603	xxx
0	1	2604	xxx
0	1	2605	xxx
0	1	2606	xxx
0	1	2607	xxx
0	1	2608	xxx
0	1	2609	xxx
0	1	2610	xxx
0	1	2611	xxx
0	1	2612	xxx
0	1	2613	xxx
0	1	2614	xxx
0	1	2615	xxx
0	1	2616	xxx
0	1	2617	xxx
0	1	2618	xxx
0	1	2619	xxx
0	1	2620	xxx
0	1	2621	xxx
0	1	2622	xxx
0	1	2623	xxx
0	1	2624	xxx
0	1	2625	xxx
0	1	2626	xxx
0	1	2627	xxx
0	1	2628	xxx
0	1	2629	xxx
0	1	2630	xxx
0	1	2631	xxx
0	1	2632	xxx
0	1	2633	xxx
0	1	2634	xxx
0	1	2635	xxx
0	1	2636	xxx
0	1	2637	xxx
0	1	2638	xxx
0	1	2639	xxx
0	1	2640	xxx
0	1	2641	xxx
0	1	2642	xxx
0	1	2643	xxx
0	1	2644	xxx
0	1	2645	xxx
0	1	2646	xxx
0	1	2647	xxx
0	1	2648	xxx
0	1	2649	xxx
0	1	2650	xxx
0	1	2651	xxx
0	1	2652	xxx
0	1	2653	xxx
0	1	2654	xxx
0	1	2655	xxx
0	1	2656	xxx
0	1	2657	xxx
0	1	2658	xxx
0	1	2659	xxx
0	1	2660	xxx
0	1	2661	xxx
0	1	2662	xxx
0	1	2663	xxx
0	1	2664	xxx
0	1	2665	xxx
0	1	2666	xxx
0	1	2667	xxx
0	1	2668	xxx
0	1	2669	xxx
0	1	2670	xxx
0	1	2671	xxx
0	1	2672	xxx
0	1	2673	xxx
0	1	2674	xxx
0	1	2675	xxx
0	1	2676	xxx
0	1	2677	xxx
0	1	2678	xxx
0	1	2679	xxx
0	1	2680	xxx
0	1	2681	xxx
0	1	2682	xxx
0	1	2683	xxx
0	1	2684	xxx
0	1	2685	xxx
0	1	2686	xxx
0	1	2687	xxx
0	1	2688	xxx
0	1	2689	xxx
0	1	2690	xxx
0	1	2691	xxx
0	1	2692	xxx
0	1	2693	xxx
0	1	2694	xxx
0	1	2695	xxx
0	1	2696	xxx
0	1	2697	xxx
0	1	2698	xxx
0	1	2699	xxx
0	1	2700	xxx
0	1	2701	xxx
0	1	2702	xxx
0	1	2703	xxx
0	1	2704	xxx
0	1	2705	xxx
0	1	2706	xxx
0	1	2707	xxx
0	1	2708	xxx
0	1	2709	xxx
0	1	2710	xxx
0	1	2711	xxx
0	1	2712	xxx
0	1	2713	xxx
0	1	2714	xxx
0	1	2715	xxx
0	1	2716	xxx
0	1	2717	xxx
0	1	2718	xxx
0	1	2719	xxx
0	1	2720	xxx
0	1	2721	xxx
0	1	2722	xxx
0	1	2723	xxx
0	1	2724	xxx
0	1	2725	xxx
0	1	2726	xxx
0	1	2727	xxx
0	1	2728	xxx
0	1	2729	xxx
0	1	2730	xxx
0	1	2731	xxx
0	1	2732	xxx
0	1	2733	xxx
0	1	2734	xxx
0	1	2735	xxx
0	1	2736	xxx
0	1	2737	xxx
0	1	2738	xxx
0	1	2739	xxx
0	1	2740	xxx
0	1	2741	xxx
0	1	2742	xxx
0	1	2743	xxx
0	1	2744	xxx
0	1	2745	xxx
0	1	2746	xxx
0	1	2747	xxx
0	1	2748	xxx
0	1	2749	xxx
0	1	2750	xxx
0	1	2751	xxx
0	1	2752	xxx
0	1	2753	xxx
0	1	2754	xxx
0	1	2755	xxx
0	1	2756	xxx
0	1	2757	xxx
0	1	2758	xxx
0	1	2759	xxx
0	1	2760	xxx
0	1	2761	xxx
0	1	2762	xxx
0	1	2763	xxx
0	1	2764	xxx
0	1	2765	xxx
0	1	2766	xxx
0	1	2767	xxx
0	1	2768	xxx
0	1	2769	xxx
0	1	2770	xxx
0	1	2771	xxx
0	1	2772	xxx
0	1	2773	xxx
0	1	2774	xxx
0	1	2775	xxx
0	1	2776	xxx
0	1	2777	xxx
0	1	2778	xxx
0	1	2779	xxx
0	1	2780	xxx
0	1	2781	xxx
0	1	2782	xxx
0	1	2783	xxx
0	1	2784	xxx
0	1	2785	xxx
0	1	2786	xxx
0	1	2787	xxx
0	1	2788	xxx
0	1	2789	xxx
0	1	2790	xxx
0	1	2791	xxx
0	1	2792	xxx
0	1	2793	xxx
0	1	2794	xxx
0	1	2795	xxx
0	1	2796	xxx
0	1	2797	xxx
0	1	2798	xxx
0	1	2799	xxx
0	1	2800	xxx
0	1	2801	xxx
0	1	2802	xxx
0	1	2803	xxx
0	1	2804	xxx
0	1	2805	xxx
0	1	2806	xxx
0	1	2807	xxx
0	1	2808	xxx
0	1	2809	xxx
0	1	2810	xxx
0	1	2811	xxx
0	1	2812	xxx
0	1	2813	xxx
0	1	2814	xxx
0	1	2815	xxx
0	1	2816	xxx
0	1	2817	xxx
0	1	2818	xxx
0	1	2819	xxx
0	1	2820	xxx
0	1	2821	xxx
0	1	2822	xxx
0	1	2823	xxx
0	1	2824	xxx
0	1	2825	xxx
0	1	2826	xxx
0	1	2827	xxx
0	1	2828	xxx
0	1	2829	xxx
0	1	2830	xxx
0	1	2831	xxx
0	1	2832	xxx
0	1	2833	xxx
0	1	2834	xxx
0	1	2835	xxx
0	1	2836	xxx
0	1	2837	xxx
0	1	2838	xxx
0	1	2839	xxx
0	1	2840	xxx
0	1	2841	xxx
0	1	2842	xxx
0	1	2843	xxx
0	1	2844	xxx
0	1	2845	xxx
0	1	2846	xxx
0	1	2847	xxx
0	1	2848	xxx
0	1	2849	xxx
0	1	2850	xxx
0	1	2851	xxx
0	1	2852	xxx
0	1	2853	xxx
0	1	2854	xxx
0	1	2855	xxx
0	1	2856	xxx
0	1	2857	xxx
0	1	2858	xxx
0	1	2859	xxx
0	1	2860	xxx
0	1	2861	xxx
0	1	2862	xxx
0	1	2863	xxx
0	1	2864	xxx
0	1	2865	xxx
0	1	2866	xxx
0	1	2867	xxx
0	1	2868	xxx
0	1	2869	xxx
0	1	2870	xxx
0	1	2871	xxx
0	1	2872	xxx
0	1	2873	xxx
0	1	2874	xxx
0	1	2875	xxx
0	1	2876	xxx
0	1	2877	xxx
0	1	2878	xxx
0	1	2879	xxx
0	1	2880	xxx
0	1	2881	xxx
0	1	2882	xxx
0	1	2883	xxx
0	1	2884	xxx
0	1	2885	xxx
0	1	2886	xxx
0	1	2887	xxx
0	1	2888	xxx
0	1	2889	xxx
0	1	2890	xxx
0	1	2891	xxx
0	1	2892	xxx
0	1	2893	xxx
0	1	2894	xxx
0	1	2895	xxx
0	1	2896	xxx
0	1	2897	xxx
0	1	2898	xxx
0	1	2899	xxx
0	1	2900	xxx
0	1	2901	xxx
0	1	2902	xxx
0	1	2903	xxx
0	1	2904	xxx
0	1	2905	xxx
0	1	2906	xxx
0	1	2907	xxx
0	1	2908	xxx
0	1	2909	xxx
0	1	2910	xxx
0	1	2911	xxx
0	1	2912	xxx
0	1	2913	xxx
0	1	2914	xxx
0	1	2915	xxx
0	1	2916	xxx
0	1	2917	xxx
0	1	2918	xxx
0	1	2919	xxx
0	1	2920	xxx
0	1	2921	xxx
0	1	2922	xxx
0	1	2923	xxx
0	1	2924	xxx
0	1	2925	xxx
0	1	2926	xxx
0	1	2927	xxx
0	1	2928	xxx
0	1	2929	xxx
0	1	2930	xxx
0	1	2931	xxx
0	1	2932	xxx
0	1	2933	xxx
0	1	2934	xxx
0	1	2935	xxx
0	1	2936	xxx
0	1	2937	xxx
0	1	2938	xxx
0	1	2939	xxx
0	1	2940	xxx
0	1	2941	xxx
0	1	2942	xxx
0	1	2943	xxx
0	1	2944	xxx
0	1	2945	xxx
0	1	2946	xxx
0	1	2947	xxx
0	1	2948	xxx
0	1	2949	xxx
0	1	2950	xxx
0	1	2951	xxx
0	1	2952	xxx
0	1	2953	xxx
0	1	2954	xxx
0	1	2955	xxx
0	1	2956	xxx
0	1	2957	xxx
0	1	2958	xxx
0	1	2959	xxx
0	1	2960	xxx
0	1	2961	xxx
0	1	2962	xxx
0	1	2963	xxx
0	1	2964	xxx
0	1	2965	xxx
0	1	2966	xxx
0	1	2967	xxx
0	1	2968	xxx
0	1	2969	xxx
0	1	2970	xxx
0	1	2971	xxx
0	1	2972	xxx
0	1	2973	xxx
0	1	2974	xxx
0	1	2975	xxx
0	1	2976	xxx
0	1	2977	xxx
0	1	2978	xxx
0	1	2979	xxx
0	1	2980	xxx
0	1	2981	xxx
0	1	2982	xxx
0	1	2983	xxx
0	1	2984	xxx
0	1	2985	xxx
0	1	2986	xxx
0	1	2987	xxx
0	1	2988	xxx
0	1	2989	xxx
0	1	2990	xxx
0	1	2991	xxx
0	1	2992	xxx
0	1	2993	xxx
0	1	2994	xxx
0	1	2995	xxx
0	1	2996	xxx
0	1	2997	xxx
0	1	2998	xxx
0	1	2999	xxx
