id,beschreibung,Personenzahl,hs, videos
1,Gruppe in Phase 1,2,n,6
2,Gruppe in Phase 1,3,n,110
3,Gruppe in Phase 1,3,n,9
5,Gruppe in Phase 1,2,n,8
7,Gruppe in Phase 1,2,n,10
9,Gruppe in Phase 1,2,n,11
11,Gruppe in Phase 1,3,n,2
13,Gruppe in Phase 1,3,n,3
17,Gruppe in Phase 1,2,z,7
19,Gruppe in Phase 1,2,z,4
21,Gruppe in Phase 1,3,z,5
23,Gruppe in Phase 1,3,z,1
25,Gruppe in Phase 1,3,z,102
27,Gruppe in Phase 1,2,z,12
29,Gruppe in Phase 1,3,z,104
28,Gruppe in Phase 1,2,z,107
101,Gruppe in Phase 2,5,g,6;104
102,Gruppe in Phase 2,5,g,8;102
103,Gruppe in Phase 2,5,g,11;5
104,Gruppe in Phase 2,5,g,9;12
105,Gruppe in Phase 2,5,g,2;4
106,Gruppe in Phase 2,5,g,10;1
107,Gruppe in Phase 2,5,g,3;7
108,Gruppe in Phase 2,5,g,110;107
e1,Gruppe in Phase 3,15,g,6;104;8;102;11;5;110;107
e2,Gruppe in Phase 3,17,g,9;12;2;4;10;1;3;7
k1,Kontrollgruppe 1,18,g,201;202;203;204;205;206;207;208;209;210;211;212
k2,Kontrollgruppe 2,18,g,301;302;303;304;305;306;307;308;309;310;311;312
x,Testgruppe,5,g,401;402;403;404;405;406;407;408;409;410;411;412
